"bioclim","center","unweighted","arabicaed","robustaed"
2,151.164383561644,0.0157715490379657,0.00348060200118462,0.00200620757918044
2,151.383561643836,0.0156877076886304,0.00339509600943651,0.00195280091144885
2,151.602739726027,0.0155816242514384,0.00331448520149674,0.00189936985018673
2,151.821917808219,0.015454833180257,0.0032385891383914,0.00184592027651866
2,152.041095890411,0.0153090751932645,0.00316707592914915,0.00179248383762068
2,152.260273972603,0.0151455187793645,0.00309898940918334,0.0017391102573613
2,152.479452054795,0.0149692715535265,0.00303377791745794,0.00168588076565991
2,152.698630136986,0.0147833893911355,0.00297085024847475,0.0016328665066311
2,152.917808219178,0.0145910075026845,0.0029095854965538,0.00158012715634802
2,153.13698630137,0.0143952191270688,0.00284934631782298,0.00152772988994318
2,153.356164383562,0.0141989534507246,0.00278949540495864,0.00147574758484803
2,153.575342465753,0.0140048594986966,0.00272941478929898,0.0014242636670814
2,153.794520547945,0.0138152023807746,0.00266840540545087,0.00137337722451079
2,154.013698630137,0.0136317777551672,0.00260588788108062,0.00132320765606122
2,154.232876712329,0.0134565596069338,0.00254156232649675,0.00127389813841034
2,154.452054794521,0.0132898929777764,0.00247519618410098,0.00122576270139299
2,154.671232876712,0.0131312784503112,0.00240668754784856,0.00117895414822729
2,154.890410958904,0.0129800933310952,0.00233607007760657,0.00113365545634707
2,155.109589041096,0.0128353136293094,0.00226351276263526,0.0010900857073215
2,155.328767123288,0.0126956064834754,0.00218931459958869,0.00104845643223548
2,155.547945205479,0.0125594317077795,0.00211389438201436,0.0010089609293341
2,155.767123287671,0.012425147235421,0.00203779201168286,0.000971764107160268
2,155.986301369863,0.0122911133154751,0.00196182266183651,0.000936993488467022
2,156.205479452055,0.0121557180888803,0.00188668535834061,0.000904731957401736
2,156.424657534247,0.01201719815831,0.00181307708019965,0.000875323737703313
2,156.643835616438,0.0118747734547973,0.00174168285071284,0.000848459231141896
2,156.86301369863,0.0117278447744973,0.00167315199097476,0.000823993378897329
2,157.082191780822,0.0115761415315281,0.00160807602356453,0.0008017915149175
2,157.301369863014,0.0114197069752657,0.00154696879170898,0.00078168689942182
2,157.520547945205,0.0112588672244675,0.00149031197837404,0.000763489409836469
2,157.739726027397,0.0110941870245402,0.0014390175277874,0.000746994581345256
2,157.958904109589,0.0109264154916566,0.00139260876690967,0.000731992537663213
2,158.178082191781,0.010756425392257,0.00135108221890665,0.000718276374780683
2,158.397260273973,0.0105851361512689,0.00131432179355889,0.000705766987932389
2,158.616438356164,0.0104137043917675,0.00128211002188969,0.00069412629163244
2,158.835616438356,0.010242976102226,0.00125414281971153,0.000683200145440554
2,159.054794520548,0.0100736263400609,0.00123004710950618,0.00067286557639734
2,159.27397260274,0.00990618063940152,0.0012094005497125,0.000663020783306028
2,159.493150684931,0.00974100632502811,0.00119187718702639,0.000653582805595857
2,159.712328767123,0.00957831514277323,0.0011770326244506,0.000644484363482077
2,159.931506849315,0.00941817618490043,0.00116415617879746,0.000635670151281826
2,160.150684931507,0.00926053776557513,0.0011528673961528,0.000627093499289265
2,160.369863013699,0.00910533553323349,0.00114283446239353,0.000618729345221202
2,160.58904109589,0.0089524555296415,0.00113377714682925,0.000610500484641631
2,160.808219178082,0.00880146901547795,0.00112546576793448,0.000602359989690091
2,161.027397260274,0.00865222343231441,0.00111771661748899,0.000594257562767761
2,161.246575342466,0.00850464512203105,0.00111038439968904,0.000586140298349167
2,161.465753424658,0.00835876323086002,0.00110336779489084,0.00057795430576509
2,161.684931506849,0.00821472637352322,0.00109653488066155,0.000569647048023483
2,161.904109589041,0.00807281134577216,0.0010897700428295,0.000561170229037485
2,162.123287671233,0.00793342346838269,0.00108296536699806,0.000552479430471494
2,162.342465753425,0.00779708844772759,0.00107599988979113,0.000543515458106075
2,162.561643835616,0.00766494288104734,0.00106873890615784,0.00053430025618803
2,162.780821917808,0.00753751089182057,0.00106103591455117,0.000524846747880913
2,163,0.00741545141910399,0.00105273690349393,0.00051518684667682
2,163.219178082192,0.00729949341411831,0.00104368658415581,0.000505371131788671
2,163.438356164384,0.00719030840044519,0.00103360134673753,0.000495467512793423
2,163.657534246575,0.00708847578322102,0.00102242962329994,0.000485558920888233
2,163.876712328767,0.00699445187506239,0.00101010150200723,0.000475740096449134
2,164.095890410959,0.00690854389313598,0.000996560990127929,0.000466121995495204
2,164.315068493151,0.00683088994930051,0.000981788273792493,0.000456859102341022
2,164.534246575342,0.00676183054519082,0.000965800128625533,0.000448026362240508
2,164.753424657534,0.00670131559681688,0.000948648411886928,0.000439709909749843
2,164.972602739726,0.00664813434602316,0.000930416784719738,0.000431979861951253
2,165.191780821918,0.00660161110374509,0.000911202753075238,0.000424887015037673
2,165.41095890411,0.00656092548942437,0.000891072119649287,0.000418460479850525
2,165.630136986301,0.0065251333401376,0.000870300063318844,0.000412706330396482
2,165.849315068493,0.00649318861684572,0.0008490333448782,0.000407607306133715
2,166.068493150685,0.006463965236847,0.000827411742769082,0.000403144019330709
2,166.287671232877,0.00643627793334188,0.000805562812644707,0.000399274681423374
2,166.506849315069,0.00640890144388824,0.000783597762748713,0.000395848077141838
2,166.72602739726,0.00638027619381661,0.000761608541995084,0.000392768004603298
2,166.945205479452,0.00634906095853503,0.000739666204926112,0.000389932482757609
2,167.164383561644,0.00631403558725492,0.000717827485282657,0.000387238132760212
2,167.383561643836,0.00627399880518551,0.000696128594523343,0.000384584410830533
2,167.602739726027,0.00622779981354603,0.000674564434286625,0.000381877557850937
2,167.821917808219,0.00617435978774642,0.000653129184924535,0.000379034140596106
2,168.041095890411,0.00611269742332228,0.000631811600409402,0.000375970780592804
2,168.260273972603,0.00604195842977214,0.000610599561879655,0.000372614513257466
2,168.479452054795,0.00596144840380483,0.000589484413440068,0.00036895881361496
2,168.698630136986,0.00587003257781558,0.000568464890584637,0.000364994633155164
2,168.917808219178,0.00576733290084077,0.0005475504686868,0.000360729111048846
2,169.13698630137,0.00565426383491722,0.000526780790500019,0.000356183830066997
2,169.356164383562,0.0055312812223039,0.000506204605365941,0.000351392631650385
2,169.575342465753,0.00539914141405007,0.00048587702425924,0.000346399142906035
2,169.794520547945,0.00525888950680167,0.00046587426388797,0.000341254177167223
2,170.013698630137,0.00511183398170704,0.000446284084007038,0.000336011685869876
2,170.232876712329,0.0049595083936564,0.000427203261614651,0.000330742754905513
2,170.452054794521,0.00480362143385303,0.000408734737391191,0.000325512668993936
2,170.671232876712,0.00464599734421385,0.000390984541956594,0.000320377870094779
2,170.890410958904,0.00448884231287455,0.000374058601232404,0.000315393478477948
2,171.109589041096,0.00433418723671986,0.000358195342706765,0.000310613368372062
2,171.328767123288,0.0041836835392871,0.000343399665068034,0.000306090260587331
2,171.547945205479,0.00403878618855323,0.000329730709894363,0.000301875648576058
2,171.767123287671,0.00390071086489754,0.000317249526063882,0.00029801937962825
2,171.986301369863,0.00377040299326826,0.000305998811055668,0.0002946019478438
2,172.205479452055,0.00364851865862604,0.00029600039540811,0.000291673443362614
2,172.424657534247,0.00353541734783291,0.000287253006573475,0.000289233423437392
2,172.643835616438,0.0034311660903292,0.000279730406949707,0.000287297241937467
2,172.86301369863,0.00333613039787209,0.000273400499321781,0.000285863181915896
2,173.082191780822,0.00324958750376935,0.000268278202052254,0.000284909347274755
2,173.301369863014,0.00317023605521833,0.000264090695087218,0.000284391322803446
2,173.520547945205,0.00309716897647466,0.000260693964312891,0.000284240897337773
2,173.739726027397,0.00302938718702381,0.000257925949256465,0.00028436611521636
2,173.958904109589,0.0029658473660198,0.000255611842926437,0.000284652020440955
2,174.178082191781,0.00290550876580847,0.000253570274747615,0.000284926999985131
2,174.397260273973,0.00284737750754094,0.000251620159406511,0.000285035645479416
2,174.616438356164,0.00279054681327717,0.000249587962080663,0.00028483340583279
2,174.835616438356,0.00273422964380806,0.000247292376854125,0.000284186072270806
2,175.054794520548,0.00267770208400422,0.000244561528947952,0.000282977820014119
2,175.27397260274,0.00262052837506284,0.000241332062946162,0.000281118408528022
2,175.493150684931,0.00256250713802544,0.000237553553742733,0.00027854909167043
2,175.712328767123,0.00250359635480777,0.000233211892879034,0.000275246830181834
2,175.931506849315,0.00244389349111707,0.000228328068960142,0.00027116521249098
2,176.150684931507,0.00238360971470393,0.000222955209524464,0.000266414878133173
2,176.369863013699,0.00232303997818483,0.000217174050281749,0.000261131514591483
2,176.58904109589,0.00226253084149398,0.000211087046214036,0.000255437441858351
2,176.808219178082,0.00220244797083166,0.000204808418565134,0.000249467553079921
2,177.027397260274,0.00214324140106131,0.000198496682227886,0.000243360413672666
2,177.246575342466,0.00208524221372661,0.000192276428743592,0.000237249527209852
2,177.465753424658,0.00202862157675113,0.000186248681784776,0.000231255248045648
2,177.684931506849,0.00197351391386371,0.000180495589817933,0.000225477788224113
2,177.904109589041,0.00191997674860754,0.000175077188726138,0.000220027959576354
2,178.123287671233,0.00186799711071936,0.000170029632169145,0.000214927310299503
2,178.342465753425,0.00181750266270402,0.000165364876861978,0.000210163507883894
2,178.561643835616,0.00176837636223094,0.000161071764866912,0.000205709414953396
2,178.780821917808,0.00172047335911186,0.000157154102524127,0.000201516646595812
2,179,0.00167365889358188,0.000153510069982741,0.000197520887370159
3,28,0.00145300873316589,1.28852065988914e-07,1.59123543478344e-07
3,28.1213307240705,0.00142743469204664,1.2490780723389e-07,1.54053297932046e-07
3,28.2426614481409,0.0014067065001909,1.21357186933995e-07,1.4950401817306e-07
3,28.3639921722114,0.00139076876019299,1.18207039082942e-07,1.45497938184209e-07
3,28.4853228962818,0.00137950369616524,1.15462253749576e-07,1.42084659070792e-07
3,28.6066536203523,0.00137273840897205,1.13126683094412e-07,1.3919643142147e-07
3,28.7279843444227,0.00137025190132205,1.11204250523683e-07,1.36829290166274e-07
3,28.8493150684932,0.00137190660854719,1.09700330427511e-07,1.3497889118364e-07
3,28.9706457925636,0.00137755501352861,1.08627451156033e-07,1.33641831611864e-07
3,29.0919765166341,0.00138649392831275,1.08072896813035e-07,1.32817485748867e-07
3,29.2133072407045,0.00139836968499193,1.0800341263408e-07,1.32510557850534e-07
3,29.334637964775,0.00141281736513723,1.08474294828494e-07,1.32734575126109e-07
3,29.4559686888454,0.00142946732932143,1.09570820330218e-07,1.33594725183152e-07
3,29.5772994129159,0.00144795183940587,1.11419878425531e-07,1.3511916342005e-07
3,29.6986301369863,0.0014679115431139,1.14204671947294e-07,1.37406033458795e-07
3,29.8199608610567,0.00148900150500661,1.18182922984924e-07,1.40639867158223e-07
3,29.9412915851272,0.0015108964097565,1.23733785247422e-07,1.45099079149354e-07
3,30.0626223091976,0.00153330185916621,1.31814744529853e-07,1.51190219979518e-07
3,30.1839530332681,0.0015559046303551,1.42992070693917e-07,1.59490849313051e-07
3,30.3052837573386,0.00157842520032402,1.58344004240399e-07,1.70802175817662e-07
3,30.426614481409,0.001600648328687,1.79283006660306e-07,1.86553887171519e-07
3,30.5479452054795,0.00162237731688536,2.07628681544702e-07,2.09038710181023e-07
3,30.6692759295499,0.00164342981620042,2.45688960146901e-07,2.40193529757955e-07
3,30.7906066536204,0.00166363359352233,2.96349280675291e-07,2.83101536116086e-07
3,30.9119373776908,0.00168282253810022,3.63468084434289e-07,3.41722473624257e-07
3,31.0332681017613,0.00170083313163668,4.55685031122883e-07,4.21055367140349e-07
3,31.1545988258317,0.00171750155485658,5.76550889815236e-07,5.27310784998529e-07
3,31.2759295499022,0.00173258199401913,7.33266623342721e-07,6.68089702314721e-07
3,31.3972602739726,0.00174581419727376,9.34305490174225e-07,8.52565731573778e-07
3,31.5185909980431,0.00175714474137347,1.18951781285877e-06,1.10234129977794e-06
3,31.6399217221135,0.00176640031736244,1.51022715456357e-06,1.42623072525711e-06
3,31.761252446184,0.00177341212851146,1.90931657152155e-06,1.84017488435734e-06
3,31.8825831702544,0.00177802092391287,2.40313040499315e-06,2.36300678440877e-06
3,32.0039138943249,0.00178008270691869,3.02730890508971e-06,3.01592662251296e-06
3,32.1252446183953,0.00177947483160084,3.7870779197499e-06,3.82252697469014e-06
3,32.2465753424658,0.00177610224174918,4.70352789412164e-06,4.80878986304411e-06
3,32.3679060665362,0.0017699036652076,5.79955370762241e-06,6.00305894251098e-06
3,32.4892367906067,0.00176071007850281,7.09986893283538e-06,7.45840290195118e-06
3,32.6105675146771,0.00174850868092095,8.63102823581849e-06,9.21687784411834e-06
3,32.7318982387476,0.00173361228158926,1.04214619565728e-05,1.12966429018238e-05
3,32.853228962818,0.0017161848644019,1.25076429180571e-05,1.37364507387111e-05
3,32.9745596868885,0.00169645201021089,1.49727880168652e-05,1.65773215652298e-05
3,33.0958904109589,0.00167470106943552,1.78100251224307e-05,1.98626906668088e-05
3,33.2172211350294,0.00165127873144672,2.10581307828635e-05,2.36386262217811e-05
3,33.3385518590998,0.00162658584597556,2.47586370502328e-05,2.79541195962453e-05
3,33.4598825831703,0.0016010696212034,2.89560812549308e-05,3.28704518139747e-05
3,33.5812133072407,0.00157521360250736,3.36982584591367e-05,3.85410020882946e-05
3,33.7025440313112,0.00154957312445316,3.90364647183938e-05,4.49452033231893e-05
3,33.8238747553816,0.00152478494512979,4.5040895309843e-05,5.21520378332156e-05
3,33.9452054794521,0.00150135266140271,5.18758441211329e-05,6.02362664355498e-05
3,34.0665362035225,0.00147978134465231,5.95117231222747e-05,6.9278715812467e-05
3,34.187866927593,0.0014605604931606,6.80178497641201e-05,7.93663741636906e-05
3,34.3091976516634,0.00144416367625328,7.74665229050308e-05,9.05922444554989e-05
3,34.4305283757339,0.00143105116136419,8.79322130015138e-05,0.000103054904234068
3,34.5518590998043,0.0014216754179799,9.94905006270193e-05,0.000117010692959738
3,34.6731898238748,0.0014164893959739,0.000112216755028261,0.000132523596861206
3,34.7945205479452,0.00141595750069649,0.000126215476285914,0.000149629126422361
3,34.9158512720157,0.00142094717399662,0.000141729288882748,0.00016842902769997
3,35.0371819960861,0.00143210294690685,0.000158635913372346,0.000189016792634701
3,35.1585127201566,0.00144974959733642,0.000176979908332883,0.000211473572425906
3,35.279843444227,0.00147462913951879,0.00019679127749694,0.000235863829524364
3,35.4011741682975,0.00150761011524917,0.000218082900101968,0.000262230845426408
3,35.5225048923679,0.00154971061308367,0.000240848161287811,0.000290665872457988
3,35.6438356164384,0.00160211772920464,0.000265058856980251,0.000321300272433066
3,35.7651663405088,0.00166620073510712,0.000290696709235657,0.000353826496353349
3,35.8864970645793,0.00174351489992392,0.000317808311297084,0.000388134262317699
3,36.0078277886497,0.00183579271947934,0.000346077632126678,0.000424074852490304
3,36.1291585127202,0.00194629257363765,0.000375362250346946,0.000461462426396544
3,36.2504892367906,0.00207713392536409,0.00040549917515186,0.000500076677683168
3,36.3718199608611,0.00222936893836543,0.000436307948917312,0.000539666806473712
3,36.4931506849315,0.00240484039334253,0.000467594352438311,0.000579956758026761
3,36.614481409002,0.00260513730590401,0.000499154644465488,0.00062065144273898
3,36.7358121330724,0.00283147813185298,0.000530774959588609,0.000661344442739473
3,36.8571428571429,0.003084602882619,0.000562180679257252,0.000701726112516388
3,36.9784735812133,0.00336468391046327,0.000593171639975008,0.000741512484650867
3,37.0998043052838,0.0036712645038433,0.00062357305686199,0.000780442984621553
3,37.2211350293542,0.00400323317360349,0.000653231687042189,0.000818287633921116
3,37.3424657534247,0.00436043610332001,0.000682019499745165,0.000854853354893601
3,37.4637964774951,0.0047392706087359,0.000709836697273651,0.000889989232534903
3,37.5851272015656,0.00513567097174317,0.000736614042622654,0.000923493499802958
3,37.706457925636,0.00554648504582826,0.000762281723208321,0.000955263262003635
3,37.8277886497065,0.00596848658549397,0.000786732860212991,0.000985470844489717
3,37.9491193737769,0.00639850576792288,0.000810165724553489,0.00101419036936135
3,38.0704500978474,0.00683353519077814,0.000832660340443627,0.0010415393722104
3,38.1917808219178,0.00727080534316912,0.000854322528511426,0.00106767435322054
3,38.3131115459883,0.00770782683136123,0.000875280570028717,0.00109278555498169
3,38.4344422700587,0.00814239994669076,0.000895681540909467,0.00111709111346692
3,38.5557729941292,0.00857205783371811,0.00091568738842206,0.00114083073376648
3,38.6771037181996,0.00899501096373562,0.000935470816804535,0.00116426584255743
3,38.7984344422701,0.00940997526362454,0.000955253974913216,0.00118774612199035
3,38.9197651663405,0.00981556589070419,0.000975244296589243,0.00121153009092543
3,39.041095890411,0.0102104604043863,0.000995613978326422,0.00123586464595959
3,39.1624266144814,0.0105933908006438,0.00101652562362973,0.00126098166861475
3,39.2837573385519,0.0109631580331745,0.00103812931443446,0.00128709402308725
3,39.4050880626223,0.0113186691866665,0.00106055996531847,0.00131439215370515
3,39.5264187866928,0.0116589953261926,0.00108393494714684,0.00134304124652536
3,39.6477495107632,0.0119834457883451,0.00110839186527497,0.0013733161521041
3,39.7690802348337,0.0122902141876283,0.00113412476419368,0.00140531798392329
3,39.8904109589041,0.012580382046982,0.00116102957013025,0.00143899506526962
3,40.0117416829746,0.0128552980778244,0.0011891131591236,0.0014743670818697
3,40.133072407045,0.0131162184446234,0.00121835440299885,0.00151141759233422
3,40.2544031311155,0.0133648450842538,0.00124870286422294,0.0015500921497913
3,40.3757338551859,0.0136032393388126,0.00128007756698944,0.00159029630014853
3,40.4970645792564,0.0138337022601316,0.00131236587307253,0.00163189350769626
3,40.6183953033268,0.014058631422084,0.00134544262449004,0.00167472076994013
3,40.7397260273973,0.0142803663396391,0.00137912094699744,0.00171859794477523
3,40.8610567514677,0.0145010361320214,0.00141306501806555,0.00176305275402122
3,40.9823874755382,0.0147226350285188,0.00144700475652293,0.00180772941055675
3,41.1037181996086,0.01494650232223,0.00148063948228282,0.00185222545896717
3,41.2250489236791,0.0151731980417756,0.0015136405694177,0.00189609470458792
3,41.3463796477495,0.0154028521499349,0.00154565490629178,0.00193885153483076
3,41.46771037182,0.0156352308245253,0.00157630918504617,0.0019799766872895
3,41.5890410958904,0.0158698616553774,0.00160512487069221,0.00201892450233358
3,41.7103718199609,0.0161061798894827,0.00163141296901554,0.00205475243058622
3,41.8317025440313,0.0163436817317598,0.00165500788281504,0.00208693503397236
3,41.9530332681018,0.0165820701506107,0.00167553764503831,0.00211505883547085
3,42.0743639921722,0.0168213789055586,0.00169265745015042,0.00213861302230649
3,42.1956947162427,0.0170623363911303,0.00170605898974755,0.00215713541988676
3,42.3170254403131,0.0173060466826218,0.00171547966674085,0.00217022670746496
3,42.4383561643836,0.0175540102822484,0.00172071152858226,0.00217756414984085
3,42.559686888454,0.0178080716013015,0.00172142252154177,0.00217891451980986
3,42.6810176125245,0.018070267230602,0.00171719233909371,0.00217388369714686
3,42.8023483365949,0.0183426990942653,0.00170862804820724,0.00216206435421132
3,42.9236790606654,0.018627407569998,0.00169588290417322,0.00214432940270557
3,43.0450097847358,0.0189262535396975,0.00167919633782502,0.00212098685655989
3,43.1663405088063,0.0192408166049967,0.00165889251585709,0.00209246662854433
3,43.2876712328767,0.0195723147426486,0.0016353771748692,0.00205931483187914
3,43.4090019569472,0.0199234986251119,0.00160913276337301,0.00202218529517311
3,43.5303326810176,0.0202930049564134,0.00158064944997979,0.00198182847383011
3,43.6516634050881,0.0206802103632139,0.00155060889681779,0.00193907797255069
3,43.7729941291585,0.0210843827501022,0.0015199633746599,0.00189480739604842
3,43.894324853229,0.0215043963687647,0.00148942837787522,0.00185032452225145
3,44.0156555772994,0.0219387551843082,0.00145973145528076,0.00180663764487022
3,44.1369863013699,0.0223856106220472,0.00143159962346264,0.00176471464516641
3,44.2583170254403,0.0228427720182562,0.00140574702100627,0.00172549566021542
3,44.3796477495108,0.0233077098403864,0.00138286296521901,0.00168987591141069
3,44.5009784735812,0.0237775535044594,0.00136380730117787,0.00165868967367389
3,44.6223091976517,0.0242487465698485,0.00134963230004433,0.00163269553907991
3,44.7436399217221,0.0247169294778573,0.00134039898228393,0.00161299946852535
3,44.8649706457926,0.0251780638980547,0.00133653376144931,0.00160041730617638
3,44.986301369863,0.0256278817974854,0.00133838696638238,0.00159479908552159
3,45.1076320939335,0.0260619629160229,0.00134622997860909,0.00159639453798228
3,45.2289628180039,0.0264758619489315,0.00136025364824842,0.00160532436354064
3,45.3502935420744,0.0268652727400898,0.00138056795917974,0.00162157778210807
3,45.4716242661448,0.0272262266742218,0.00140751342432352,0.0016450116243347
3,45.5929549902153,0.027555318003704,0.00144142066575232,0.00167535099232375
3,45.7142857142857,0.0278499437482252,0.00148137737075295,0.00171219656169171
3,45.8356164383562,0.028104211552807,0.00152714917262133,0.00175578893551802
3,45.9569471624266,0.0283224239427498,0.0015784452126181,0.00180440055031429
3,46.0782778864971,0.0285064663206736,0.00163492433149017,0.00185721225667254
3,46.1996086105675,0.0286592894831291,0.00169620122105757,0.00191332087297253
3,46.320939334638,0.0287848639993864,0.00176185238742381,0.00197175536059566
3,46.4422700587084,0.0288878414841283,0.00183159407334535,0.00203149517201644
3,46.5636007827789,0.0289731331437034,0.00190501284430138,0.00209149068329948
3,46.6849315068493,0.0290454403885725,0.00198114063362294,0.00215068559180692
3,46.8062622309198,0.0291087787913925,0.00205943665638183,0.00220776175459428
3,46.9275929549902,0.0291660359149552,0.00213934087765717,0.00226155391803438
3,47.0489236790607,0.029217923968924,0.00222027309968408,0.00231134450971827
3,47.1702544031311,0.029264121594611,0.00230163149481853,0.00235641612298401
3,47.2915851272016,0.0293020015854217,0.00238279079849993,0.00239620063899604
3,47.412915851272,0.029327722796488,0.00246300646021315,0.00243029837677827
3,47.5342465753425,0.029336697204099,0.00254131016549482,0.00245849280997464
3,47.6555772994129,0.029324142772647,0.00261707974635674,0.00248076002476822
3,47.7769080234834,0.0292856682774659,0.00268957232957696,0.00249714225758446
3,47.8982387475538,0.0292178331756893,0.00275803267532707,0.00250757422297089
3,48.0195694716243,0.0291186259833288,0.00282170353248659,0.00251344577417683
3,48.1409001956947,0.0289875961108893,0.00287983847683675,0.00251551248649899
3,48.2622309197652,0.0288237997208994,0.00293171709847746,0.0025146073652571
3,48.3835616438356,0.0286353045124572,0.00297622479101152,0.00251159607596071
3,48.5048923679061,0.0284276725870184,0.00301221833096867,0.00250732986429087
3,48.6262230919765,0.0282071516186835,0.00304002458444322,0.00250259798921961
3,48.747553816047,0.0279800830580742,0.00305933235366358,0.00249808154811928
3,48.8688845401174,0.0277523327107292,0.00306997513432264,0.00249443492921275
3,48.9902152641879,0.0275287969271499,0.00307194326685552,0.00249191844631576
3,49.1115459882583,0.0273130280312631,0.00306539224988509,0.00249047898735279
3,49.2328767123288,0.0271070112183934,0.00305064687518831,0.00248987949069459
3,49.3542074363992,0.0269112271604068,0.00302779616729953,0.00248968449287129
3,49.4755381604697,0.0267249898652718,0.00299740758104202,0.00248928813380272
3,49.5968688845401,0.0265444839462368,0.00296120096391976,0.00248795094243259
3,49.7181996086106,0.0263665996888885,0.00292017704289042,0.00248484380826261
3,49.839530332681,0.0261882677587722,0.00287541444492982,0.00247891939150442
3,49.9608610567515,0.0260068764929805,0.00282804209728656,0.0024689324705261
3,50.0821917808219,0.0258206017685494,0.00277921089748802,0.00245447082581478
3,50.2035225048924,0.0256286249676871,0.00273006526290458,0.00243498916836567
3,50.3248532289628,0.0254312260042535,0.00268184445911921,0.00241012591560988
3,50.4461839530333,0.0252297499026133,0.00263593293400844,0.0023797232495083
3,50.5675146771037,0.0250264895417728,0.00259311519991651,0.00234383871886405
3,50.6888454011742,0.0248250599271729,0.00255414450076635,0.00230274878415993
3,50.8101761252446,0.0246289292141121,0.0025196422614598,0.00225694485584835
3,50.9315068493151,0.0244412029351434,0.00249009309986546,0.00220674370942591
3,51.0528375733855,0.02426457204324,0.00246584365877223,0.00215375402653962
3,51.174168297456,0.0241011467860449,0.0024471051515587,0.00209917861617966
3,51.2954990215264,0.0239523669456334,0.0024343132540557,0.00204427584312521
3,51.4168297455969,0.0238189866908473,0.00242759069517202,0.0019904088144063
3,51.5381604696673,0.0237011267908374,0.00242616341101433,0.00193903003231051
3,51.6594911937378,0.0235983822710025,0.00242976707759569,0.00189166922443117
3,51.7808219178082,0.0235103094599273,0.00243809311161169,0.0018499246366068
3,51.9021526418787,0.0234367228192397,0.00245080948201177,0.00181614473968911
3,52.0234833659491,0.0233752178938439,0.00246758170216947,0.00179265319058695
3,52.1448140900196,0.0233249950972303,0.00248809372846859,0.00178067191866481
3,52.26614481409,0.0232854931945484,0.00251228343759496,0.00178212262566097
3,52.3874755381605,0.0232564122355956,0.00254002018358504,0.00179901673549154
3,52.5088062622309,0.0232377018945573,0.00257089623118225,0.00183346413556923
3,52.6301369863014,0.0232295230965021,0.00260496124080743,0.00188768070911349
3,52.7514677103718,0.0232321918025784,0.00264238667410138,0.00196399382063296
3,52.8727984344423,0.023246114088695,0.00268347375275846,0.00206502118187992
3,52.9941291585127,0.0232721091158344,0.00272865868537006,0.00219777879376349
3,53.1154598825832,0.0233113759547453,0.00277851498481122,0.00236131024500233
3,53.2367906066536,0.0233630864874753,0.00283420266599755,0.00255838089674686
3,53.3581213307241,0.0234274005289718,0.00289704131632009,0.00279177104846318
3,53.4794520547945,0.0235043721353158,0.00296753183742663,0.00306422427779741
3,53.600782778865,0.0235939638512367,0.00304679163105022,0.00337838449464803
3,53.7221135029354,0.023696066891866,0.00313599506988232,0.00373672175192905
3,53.8434442270059,0.0238105216116288,0.00323634504278672,0.00414144704099431
3,53.9647749510763,0.0239371321042504,0.00334904159909074,0.00459919825315142
3,54.0861056751468,0.0240756686893769,0.00347524814681002,0.00510965289578349
3,54.2074363992172,0.0242262782947663,0.00361718419254764,0.00567021666880269
3,54.3287671232877,0.0243890270195329,0.0037764130297531,0.00628036029692602
3,54.4500978473581,0.0245622366560095,0.00395221252127675,0.0069386429046826
3,54.5714285714286,0.0247449282435061,0.00414504778142168,0.00764263377636371
3,54.692759295499,0.0249357022234864,0.00435514841314776,0.00838885656567313
3,54.8140900195695,0.0251326476966409,0.00458249589024311,0.00917276022793052
3,54.9354207436399,0.0253332726135706,0.00482681851549537,0.00998943518126735
3,55.0567514677104,0.0255344647128984,0.00508759430540976,0.0108327274237008
3,55.1780821917808,0.0257324916558723,0.00536512311464455,0.0116905519062315
3,55.2994129158513,0.0259230469744988,0.00565834472735127,0.0125542091038558
3,55.4207436399217,0.0261005314828946,0.00596455194324516,0.0134146117672854
3,55.5420743639922,0.0262581468887844,0.00628239836115107,0.0142625229950544
3,55.6634050880626,0.0263917619888644,0.00661049072239648,0.0150888063530399
3,55.7847358121331,0.0264965142988611,0.00694743333412665,0.0158846803147261
3,55.9060665362035,0.0265680593731548,0.00729186993172818,0.0166419691516029
3,56.027397260274,0.0266027711581795,0.0076425217867156,0.0173469204059289
3,56.1487279843444,0.0265978993803807,0.00799850990743976,0.0179964249260108
3,56.2700587084149,0.0265516759077195,0.00835863034864407,0.0185880856179908
3,56.3913894324853,0.0264633670876689,0.0087216743952063,0.0191192514694288
3,56.5127201565558,0.0263332739945894,0.0090870367351692,0.0195886949991767
3,56.6340508806262,0.0261607857745137,0.00945425324570892,0.0199965765424042
3,56.7553816046967,0.0259478283881116,0.00982298459359523,0.0203443681683311
3,56.8767123287671,0.0257007691144363,0.0101929967336163,0.0206347407794851
3,56.9980430528376,0.0254235368057237,0.0105641392612858,0.0208688394644684
3,57.119373776908,0.0251205389851114,0.0109363995166504,0.0210503439235812
3,57.2407045009785,0.0247965401237254,0.0113097225727419,0.0211901976297168
3,57.3620352250489,0.0244565378166249,0.011683973552913,0.021294156412541
3,57.4833659491194,0.0241056377813553,0.0120590913405755,0.0213680192083176
3,57.6046966731898,0.0237489295498131,0.0124349862414949,0.0214174458693697
3,57.7260273972603,0.0233913655937021,0.0128115307474693,0.0214477927998961
3,57.8473581213307,0.023038155341674,0.0131885514375396,0.0214639694196698
3,57.9686888454012,0.0226945227217031,0.0135658216672742,0.0214703181857413
3,58.0900195694716,0.0223638102919871,0.013943011197428,0.0214701501529174
