"soiltype","component","center","unweighted","arabicaed","robustaed"
"botsoil","clay",77,0.000222532031349032,9.69771876135894e-08,5.60697895890527e-08
"botsoil","clay",79,0.00108171199344487,0.000193739333196108,7.33314465870549e-05
"botsoil","clay",81,0.000384641458159529,0.00362238380877833,0.00136987241418729
"botsoil","clay",83,5.60014383527152e-05,0.000322644949394268,3.10384022506049e-06
"botsoil","clay",85,0.000465696171564889,0.00076363097678378,0.00177234590527819
"botsoil","clay",87,0.000321271409497226,5.55152851411389e-05,9.6265594606848e-08
"botsoil","clay",89,0,0,0
"botsoil","clay",91,0,0,0
"botsoil","clay",93,0,0,0
"botsoil","clay",95,0.000374325403726172,1.73234138145517e-05,1.19490694164837e-05
"botsoil","carb",0.00501746820561753,5.0223341678525e-05,0.00033181951785445,0.000259685814898413
"botsoil","carb",0.00612834950532221,0,0,0
"botsoil","carb",0.00748518298877006,0,0,0
"botsoil","carb",0.00914242314781733,0,0,0
"botsoil","carb",0.0111665808490115,0,0,0
"botsoil","carb",0.0136388926482011,0,0,0
"botsoil","carb",0.0166585810987633,0,0,0
"botsoil","carb",0.0203468369010644,0,0,0
"botsoil","carb",0.0248516827107952,0,0,0
"botsoil","carb",0.0303539138078867,6.54425361265628e-05,0,0
"botsoil","carb",0.0370743540459088,0,0,0
"botsoil","carb",0.0452827182886797,0.0028125071339974,0.00836390996324179,0.00462601267733839
"botsoil","carb",0.0553084370147834,3.95699055648984e-05,0.000200244347726518,0.000246816083982321
"botsoil","carb",0.0675538775193844,0.000252638627837429,0.00126529617321673,2.04796769397858e-05
"botsoil","carb",0.0825104923265904,0.00264357407562418,0.00122763421419149,0.000782797060220978
"botsoil","carb",0.100778542904851,0.018561329548827,0.0177204025221923,0.0145494396235824
"botsoil","carb",0.123091190267348,0.00797790172966145,0.0198007341440815,0.00559671002839858
"botsoil","carb",0.150343919297757,0.00692473347385723,0.0187273136263177,0.0075234298877106
"botsoil","carb",0.183630477702891,0.0274873870926012,0.110232727510955,0.0694463056129551
"botsoil","carb",0.22428677194858,0.0637562493817202,0.0550911744674984,0.0294723129669172
"botsoil","carb",0.273944481876837,0.127941680046875,0.0685011676694811,0.0988780308938348
"botsoil","carb",0.334596545747127,0.148778279165684,0.146846863498261,0.158127236650167
"botsoil","carb",0.408677143846407,0.200127841233364,0.121961469839906,0.105019494213761
"botsoil","carb",0.499159390691022,0.13395326185385,0.16601178268347,0.211985179677576
"botsoil","carb",0.609674656551564,0.0487044660726108,0.0418083001705876,0.0486490545543155
"botsoil","carb",0.744658307092434,0.0877219148790455,0.0700546104822508,0.0847331542062734
"botsoil","carb",0.909527710169581,0.065829103665543,0.103610366552716,0.128924361245965
"botsoil","carb",1.11089965382423,0.00981333658009487,0.0104858679224519,0.0017727512863055
"botsoil","carb",1.35685590122009,0.0156240250203556,0.0263855148178245,0.0197789147199591
"botsoil","carb",1.65726754017612,0.00512886852898875,0.00538003291650269,0.0042980764406958
"botsoil","carb",2.02419114458044,0.00362216827863304,0.00106309511165392,0.000490120339526334
"botsoil","carb",2.47235264703394,0.000476360786223595,4.95564329995313e-05,0.000132941565323619
"botsoil","carb",3.01973834223185,1.5219194448024e-06,0,0
"botsoil","carb",3.688316740124,8.52274889090454e-05,1.31380740528986e-05,1.61905355063885e-05
"botsoil","carb",4.50492023935578,0.00105773401413856,0.00174983345973045,6.90603865816097e-06
"botsoil","carb",5.50232200564072,0,0,0
"botsoil","carb",6.72055127397497,0.000150670025035549,7.62362780348802e-07,3.11054995094651e-08
"botsoil","carb",8.20849986238988,0,0,0
"botsoil","carb",10.0258843722804,0,0,0
"botsoil","carb",12.2456428252982,0,0,0
"botsoil","carb",14.9568619222635,0,0,0
"botsoil","carb",18.2683524052735,0,0,0
"botsoil","carb",22.313016014843,0,0,0
"botsoil","carb",27.2531793034012,0,0,0
"botsoil","carb",33.287108369808,0.0204119835937084,0.00311638151805582,0.0046635670936892
"botsoil","calc",0.00501746820561753,0.546344684074477,0.569802700840479,0.635795733684106
"botsoil","calc",0.00612834950532221,0,0,0
"botsoil","calc",0.00748518298877006,0,0,0
"botsoil","calc",0.00914242314781733,0,0,0
"botsoil","calc",0.0111665808490115,0,0,0
"botsoil","calc",0.0136388926482011,0,0,0
"botsoil","calc",0.0166585810987633,0,0,0
"botsoil","calc",0.0203468369010644,0,0,0
"botsoil","calc",0.0248516827107952,0,0,0
"botsoil","calc",0.0303539138078867,0,0,0
"botsoil","calc",0.0370743540459088,0,0,0
"botsoil","calc",0.0452827182886797,0,0,0
"botsoil","calc",0.0553084370147834,0,0,0
"botsoil","calc",0.0675538775193844,0,0,0
"botsoil","calc",0.0825104923265904,0,0,0
"botsoil","calc",0.100778542904851,0.0591470585634577,0.0527465184588188,0.0459892465300913
"botsoil","calc",0.123091190267348,0,0,0
"botsoil","calc",0.150343919297757,0,0,0
"botsoil","calc",0.183630477702891,0.00628549869868811,0.0255896812042176,0.0203863666364208
"botsoil","calc",0.22428677194858,0,0,0
"botsoil","calc",0.273944481876837,0.0131413345594845,0.0148968957078377,0.00639805983977759
"botsoil","calc",0.334596545747127,0,0,0
"botsoil","calc",0.408677143846407,0.0342025448532598,0.0376994885221079,0.0347681374661664
"botsoil","calc",0.499159390691022,0.0110972579604036,0.0122884326934556,0.00841251024121659
"botsoil","calc",0.609674656551564,0.024453758477686,0.0360661036056591,0.0158885938073736
"botsoil","calc",0.744658307092434,0.0039157256840362,0.0017028656829865,0.00040695790776013
"botsoil","calc",0.909527710169581,0.0334759913108322,0.0329312136499976,0.0197934411045385
"botsoil","calc",1.11089965382423,0.000595390732537004,5.8050672857024e-05,7.40815296353947e-05
"botsoil","calc",1.35685590122009,0.0127994270101068,0.0296957903734226,0.00676472667654249
"botsoil","calc",1.65726754017612,0.0172913848139994,0.0282942066271888,0.0187941025238918
"botsoil","calc",2.02419114458044,0.0190525034411816,0.0296412638583499,0.0160443446560146
"botsoil","calc",2.47235264703394,0.00213397470473631,0.0185475218064698,0.00717687466820871
"botsoil","calc",3.01973834223185,0.0195801021596177,0.0140701697146295,0.00985863693559641
"botsoil","calc",3.688316740124,0.0177114005535366,0.0104434240041738,0.0151020048037417
"botsoil","calc",4.50492023935578,0.0126152095804853,0.0241146310270387,0.0166301565363289
"botsoil","calc",5.50232200564072,0.0128097431861657,0.00134782906715725,0.0108025022645388
"botsoil","calc",6.72055127397497,0.0188049152157702,0.0121612416731627,0.00596812302467886
"botsoil","calc",8.20849986238988,0.0591352686479619,0.0181236054817634,0.0436329569643656
"botsoil","calc",10.0258843722804,0.00704594824816596,0.0040797605409254,0.0128923276341888
"botsoil","calc",12.2456428252982,0.0341760175433943,0.0169717699398612,0.0342856986577499
"botsoil","calc",14.9568619222635,0.0239910042944768,0.00146774573278019,0.000802988577179975
"botsoil","calc",18.2683524052735,0.00113035814815787,0.00256506246130161,0.0100533139438403
"botsoil","calc",22.313016014843,0.00294158391619737,1.06487041184877e-06,1.30625903138615e-06
"botsoil","calc",27.2531793034012,0.00390835698685121,4.4212581033598e-05,3.35014767038899e-08
"botsoil","calc",33.287108369808,0.00141036864118282,0.000513482428260326,0.000950808116890522
"botsoil","calc",40.6569659740599,0.000803187993150045,0.00413526677365239,0.00232596550864794
"botsoil","gyps",0.00501746820561753,0.762800274536719,0.732240726432106,0.800862116956822
"botsoil","gyps",0.00612834950532221,0,0,0
"botsoil","gyps",0.00748518298877006,0,0,0
"botsoil","gyps",0.00914242314781733,0,0,0
"botsoil","gyps",0.0111665808490115,0,0,0
"botsoil","gyps",0.0136388926482011,0,0,0
"botsoil","gyps",0.0166585810987633,0,0,0
"botsoil","gyps",0.0203468369010644,0,0,0
"botsoil","gyps",0.0248516827107952,0,0,0
"botsoil","gyps",0.0303539138078867,0,0,0
"botsoil","gyps",0.0370743540459088,0,0,0
"botsoil","gyps",0.0452827182886797,0,0,0
"botsoil","gyps",0.0553084370147834,0,0,0
"botsoil","gyps",0.0675538775193844,0,0,0
"botsoil","gyps",0.0825104923265904,0,0,0
"botsoil","gyps",0.100778542904851,0.141165009852326,0.216300949303823,0.165291786825887
"botsoil","gyps",0.123091190267348,0,0,0
"botsoil","gyps",0.150343919297757,0,0,0
"botsoil","gyps",0.183630477702891,0.011353421745965,0.000525495445165003,0.000621694993309774
"botsoil","gyps",0.22428677194858,0,0,0
"botsoil","gyps",0.273944481876837,0.0121726038922222,0.00764300786017968,0.00834064607781126
"botsoil","gyps",0.334596545747127,0,0,0
"botsoil","gyps",0.408677143846407,0.0134788673146323,0.00542655907430079,0.00436440891479051
"botsoil","gyps",0.499159390691022,2.95200773425819e-06,0,0
"botsoil","gyps",0.609674656551564,1.47600386712909e-06,0,0
"botsoil","gyps",0.744658307092434,9.44642474963731e-05,6.82448518452006e-06,1.82215270093655e-05
"botsoil","gyps",0.909527710169581,0.0438668349311075,0.00958084325183561,0.00528040673364194
"botsoil","gyps",1.11089965382423,0.00727522306108441,0.0146372634437901,0.00900013414383483
"botsoil","gyps",1.35685590122009,0,0,0
"botsoil","gyps",1.65726754017612,0.00122951122131931,7.23806124502957e-06,8.63994359612263e-06
"botsoil","gyps",2.02419114458044,0.00125165127932636,0.00918834361195664,0.00354065976069329
"botsoil","gyps",2.47235264703394,0,0,0
"botsoil","gyps",3.01973834223185,5.90401546852748e-05,0.000223084929164008,0.000244477091466688
"botsoil","gyps",3.688316740124,0.00122951122131942,0.0041360385244491,0.00232656522598584
"botsoil","gyps",4.50492023935578,0,0,0
"botsoil","gyps",5.50232200564072,0.00109519486941045,6.41240049614744e-07,7.86645013350906e-07
"botsoil","gyps",6.72055127397497,0,0,0
"botsoil","gyps",8.20849986238988,0,0,0
"botsoil","gyps",10.0258843722804,0,0,0
"botsoil","gyps",12.2456428252982,7.8228204957953e-05,8.19197184639409e-05,9.81491501992338e-05
"botsoil","gyps",14.9568619222635,0,0,0
"botsoil","gyps",18.2683524052735,0,0,0
"botsoil","gyps",22.313016014843,0.00284573545582689,1.06461828663917e-06,1.30600993875074e-06
"botsoil","gyps",27.2531793034012,0,0,0
