"X","Y","row","col"
128.95832824707,-29.9583339691162,1,3708
127.375,-29.875,2,3689
127.458335876465,-29.875,2,3690
127.541664123535,-29.875,2,3691
127.625,-29.875,2,3692
127.708335876465,-29.875,2,3693
127.791664123535,-29.875,2,3694
127.875,-29.875,2,3695
127.958335876465,-29.875,2,3696
128.04167175293,-29.875,2,3697
128.125,-29.875,2,3698
128.20832824707,-29.875,2,3699
128.29167175293,-29.875,2,3700
128.375,-29.875,2,3701
128.45832824707,-29.875,2,3702
128.54167175293,-29.875,2,3703
128.625,-29.875,2,3704
128.70832824707,-29.875,2,3705
128.79167175293,-29.875,2,3706
128.875,-29.875,2,3707
128.95832824707,-29.875,2,3708
121.458335876465,-29.9583339691162,1,3618
121.541664123535,-29.9583339691162,1,3619
121.458335876465,-29.875,2,3618
121.625,-29.9583339691162,1,3620
121.708335876465,-29.9583339691162,1,3621
117.958335876465,-29.9583339691162,1,3576
118.041664123535,-29.9583339691162,1,3577
118.125,-29.9583339691162,1,3578
118.208335876465,-29.9583339691162,1,3579
118.291664123535,-29.9583339691162,1,3580
118.375,-29.9583339691162,1,3581
118.458335876465,-29.9583339691162,1,3582
118.041664123535,-29.875,2,3577
118.125,-29.875,2,3578
118.208335876465,-29.875,2,3579
118.291664123535,-29.875,2,3580
118.375,-29.875,2,3581
118.458335876465,-29.875,2,3582
117.791664123535,-29.9583339691162,1,3574
117.875,-29.9583339691162,1,3575
115.208335876465,-29.875,2,3543
119.458335876465,-29.9583339691162,1,3594
119.458335876465,-29.875,2,3594
119.625,-29.9583339691162,1,3596
119.625,-29.875,2,3596
115.875,-29.9583339691162,1,3551
115.291664123535,-29.9583339691162,1,3544
144.20832824707,-29.9583339691162,1,3891
144.29167175293,-29.9583339691162,1,3892
144.125,-29.875,2,3890
144.20832824707,-29.875,2,3891
144.29167175293,-29.875,2,3892
144.375,-29.875,2,3893
152.45832824707,-29.7916660308838,3,3990
153.20832824707,-29.7083339691162,4,3999
153.20832824707,-29.7916660308838,3,3999
152.375,-29.7083339691162,4,3989
152.45832824707,-29.7083339691162,4,3990
153.29167175293,-29.7083339691162,4,4000
137.70832824707,-29.7916660308838,3,3813
137.79167175293,-29.7916660308838,3,3814
150.20832824707,-29.7083339691162,4,3963
29.2083339691162,-29.7916660308838,3,2511
29.2083339691162,-29.7083339691162,4,2511
29.2916660308838,-29.7083339691162,4,2512
29.375,-29.7083339691162,4,2513
29.2916660308838,-29.625,5,2512
29.4583339691162,-29.625,5,2514
158.95832824707,-29.7916660308838,3,4068
159.04167175293,-29.7916660308838,3,4069
159.125,-29.7916660308838,3,4070
158.95832824707,-29.7083339691162,4,4068
159.04167175293,-29.7083339691162,4,4069
159.125,-29.7083339691162,4,4070
153.375,-29.7916660308838,3,4001
153.29167175293,-29.7916660308838,3,4000
153.375,-29.7083339691162,4,4001
155.79167175293,-29.7916660308838,3,4030
155.875,-29.7916660308838,3,4031
155.95832824707,-29.7916660308838,3,4032
156.04167175293,-29.7916660308838,3,4033
156.125,-29.7916660308838,3,4034
156.20832824707,-29.7916660308838,3,4035
156.29167175293,-29.7916660308838,3,4036
156.375,-29.7916660308838,3,4037
156.45832824707,-29.7916660308838,3,4038
156.54167175293,-29.7916660308838,3,4039
156.625,-29.7916660308838,3,4040
155.70832824707,-29.7083339691162,4,4029
155.79167175293,-29.7083339691162,4,4030
155.875,-29.7083339691162,4,4031
155.95832824707,-29.7083339691162,4,4032
156.04167175293,-29.7083339691162,4,4033
156.125,-29.7083339691162,4,4034
156.20832824707,-29.7083339691162,4,4035
156.29167175293,-29.7083339691162,4,4036
156.375,-29.7083339691162,4,4037
156.45832824707,-29.7083339691162,4,4038
156.54167175293,-29.7083339691162,4,4039
156.625,-29.7083339691162,4,4040
158.20832824707,-29.7916660308838,3,4059
158.29167175293,-29.7916660308838,3,4060
158.375,-29.7916660308838,3,4061
158.45832824707,-29.7916660308838,3,4062
158.54167175293,-29.7916660308838,3,4063
158.625,-29.7916660308838,3,4064
158.70832824707,-29.7916660308838,3,4065
158.79167175293,-29.7916660308838,3,4066
158.875,-29.7916660308838,3,4067
158.95832824707,-29.7916660308838,3,4068
159.04167175293,-29.7916660308838,3,4069
159.125,-29.7916660308838,3,4070
159.20832824707,-29.7916660308838,3,4071
159.29167175293,-29.7916660308838,3,4072
159.375,-29.7916660308838,3,4073
159.45832824707,-29.7916660308838,3,4074
159.54167175293,-29.7916660308838,3,4075
159.625,-29.7916660308838,3,4076
159.70832824707,-29.7916660308838,3,4077
159.79167175293,-29.7916660308838,3,4078
159.875,-29.7916660308838,3,4079
158.20832824707,-29.7083339691162,4,4059
158.29167175293,-29.7083339691162,4,4060
158.375,-29.7083339691162,4,4061
158.45832824707,-29.7083339691162,4,4062
158.54167175293,-29.7083339691162,4,4063
158.625,-29.7083339691162,4,4064
158.70832824707,-29.7083339691162,4,4065
158.79167175293,-29.7083339691162,4,4066
158.875,-29.7083339691162,4,4067
158.95832824707,-29.7083339691162,4,4068
159.04167175293,-29.7083339691162,4,4069
159.125,-29.7083339691162,4,4070
159.20832824707,-29.7083339691162,4,4071
169.79167175293,-29.7083339691162,4,4198
169.875,-29.7083339691162,4,4199
169.95832824707,-29.7083339691162,4,4200
170.04167175293,-29.7083339691162,4,4201
170.125,-29.7083339691162,4,4202
170.20832824707,-29.7083339691162,4,4203
170.29167175293,-29.7083339691162,4,4204
153.375,-29.7916660308838,3,4001
-67.7083358764648,-29.7083339691162,4,1348
-67.875,-29.625,5,1346
-67.7916641235352,-29.625,5,1347
-67.7083358764648,-29.625,5,1348
-64.875,-29.7916660308838,3,1382
-64.7916641235352,-29.7916660308838,3,1383
-64.875,-29.7083339691162,4,1382
-64.875,-29.625,5,1382
-69.875,-29.7083339691162,4,1322
-69.7916641235352,-29.7083339691162,4,1323
-69.7083358764648,-29.7083339691162,4,1324
-69.625,-29.7083339691162,4,1325
-69.5416641235352,-29.7083339691162,4,1326
-50.7916679382324,-29.7916660308838,3,1551
-50.7083320617676,-29.7916660308838,3,1552
-50.625,-29.7916660308838,3,1553
-50.2916679382324,-29.625,5,1557
129.04167175293,-29.7916660308838,3,3709
129.125,-29.7916660308838,3,3710
129.20832824707,-29.7916660308838,3,3711
129.29167175293,-29.7916660308838,3,3712
129.375,-29.7916660308838,3,3713
129.45832824707,-29.7916660308838,3,3714
129.04167175293,-29.7083339691162,4,3709
129.125,-29.7083339691162,4,3710
129.20832824707,-29.7083339691162,4,3711
129.29167175293,-29.7083339691162,4,3712
129.375,-29.7083339691162,4,3713
129.45832824707,-29.7083339691162,4,3714
29.2083339691162,-29.7916660308838,3,2511
29.2083339691162,-29.7083339691162,4,2511
29.2916660308838,-29.7083339691162,4,2512
29.375,-29.7083339691162,4,2513
29.2916660308838,-29.625,5,2512
29.375,-29.625,5,2513
29.4583339691162,-29.625,5,2514
129.04167175293,-29.7916660308838,3,3709
129.125,-29.7916660308838,3,3710
129.20832824707,-29.7916660308838,3,3711
129.29167175293,-29.7916660308838,3,3712
129.375,-29.7916660308838,3,3713
129.45832824707,-29.7916660308838,3,3714
129.04167175293,-29.7083339691162,4,3709
129.125,-29.7083339691162,4,3710
129.20832824707,-29.7083339691162,4,3711
129.29167175293,-29.7083339691162,4,3712
129.375,-29.7083339691162,4,3713
129.45832824707,-29.7083339691162,4,3714
115.041664123535,-29.7916660308838,3,3541
115.041664123535,-29.7083339691162,4,3541
127.375,-29.7916660308838,3,3689
127.458335876465,-29.7916660308838,3,3690
127.541664123535,-29.7916660308838,3,3691
127.625,-29.7916660308838,3,3692
127.708335876465,-29.7916660308838,3,3693
127.791664123535,-29.7916660308838,3,3694
127.875,-29.7916660308838,3,3695
127.958335876465,-29.7916660308838,3,3696
128.04167175293,-29.7916660308838,3,3697
128.125,-29.7916660308838,3,3698
128.20832824707,-29.7916660308838,3,3699
128.29167175293,-29.7916660308838,3,3700
128.375,-29.7916660308838,3,3701
128.45832824707,-29.7916660308838,3,3702
128.54167175293,-29.7916660308838,3,3703
128.625,-29.7916660308838,3,3704
128.70832824707,-29.7916660308838,3,3705
128.79167175293,-29.7916660308838,3,3706
128.875,-29.7916660308838,3,3707
128.95832824707,-29.7916660308838,3,3708
127.375,-29.7083339691162,4,3689
127.458335876465,-29.7083339691162,4,3690
127.541664123535,-29.7083339691162,4,3691
127.625,-29.7083339691162,4,3692
127.708335876465,-29.7083339691162,4,3693
127.791664123535,-29.7083339691162,4,3694
127.875,-29.7083339691162,4,3695
127.958335876465,-29.7083339691162,4,3696
128.04167175293,-29.7083339691162,4,3697
128.125,-29.7083339691162,4,3698
128.20832824707,-29.7083339691162,4,3699
128.29167175293,-29.7083339691162,4,3700
128.375,-29.7083339691162,4,3701
128.45832824707,-29.7083339691162,4,3702
128.54167175293,-29.7083339691162,4,3703
128.625,-29.7083339691162,4,3704
128.70832824707,-29.7083339691162,4,3705
128.79167175293,-29.7083339691162,4,3706
128.875,-29.7083339691162,4,3707
128.95832824707,-29.7083339691162,4,3708
118.375,-29.7916660308838,3,3581
118.458335876465,-29.7916660308838,3,3582
118.375,-29.7083339691162,4,3581
118.458335876465,-29.7083339691162,4,3582
124.708335876465,-29.7083339691162,4,3657
124.791664123535,-29.7083339691162,4,3658
115.208335876465,-29.7083339691162,4,3543
115.458335876465,-29.7083339691162,4,3546
115.791664123535,-29.7083339691162,4,3550
152.20832824707,-29.7083339691162,4,3987
152.04167175293,-29.7083339691162,4,3985
147.375,-29.7083339691162,4,3929
142.125,-29.4583339691162,7,3866
142.20832824707,-29.4583339691162,7,3867
152.04167175293,-29.5416660308838,6,3985
152.29167175293,-29.625,5,3988
152.375,-29.625,5,3989
152.45832824707,-29.625,5,3990
152.20832824707,-29.4583339691162,7,3987
152.29167175293,-29.4583339691162,7,3988
153.29167175293,-29.625,5,4000
152.375,-29.4583339691162,7,3989
29.375,-29.5416660308838,6,2513
29.4583339691162,-29.5416660308838,6,2514
29.4583339691162,-29.4583339691162,7,2514
29.5416660308838,-29.4583339691162,7,2515
29.625,-29.4583339691162,7,2516
151.45832824707,-29.4583339691162,7,3978
142.625,-29.4583339691162,7,3872
158.95832824707,-29.625,5,4068
159.04167175293,-29.625,5,4069
159.125,-29.625,5,4070
159.04167175293,-29.5416660308838,6,4069
159.125,-29.5416660308838,6,4070
159.20832824707,-29.5416660308838,6,4071
159.04167175293,-29.4583339691162,7,4069
159.125,-29.4583339691162,7,4070
159.20832824707,-29.4583339691162,7,4071
155.70832824707,-29.625,5,4029
155.79167175293,-29.625,5,4030
155.875,-29.625,5,4031
155.95832824707,-29.625,5,4032
156.04167175293,-29.625,5,4033
156.125,-29.625,5,4034
156.20832824707,-29.625,5,4035
156.29167175293,-29.625,5,4036
156.375,-29.625,5,4037
156.45832824707,-29.625,5,4038
156.54167175293,-29.625,5,4039
156.625,-29.625,5,4040
155.70832824707,-29.5416660308838,6,4029
155.79167175293,-29.5416660308838,6,4030
155.875,-29.5416660308838,6,4031
155.95832824707,-29.5416660308838,6,4032
156.04167175293,-29.5416660308838,6,4033
156.125,-29.5416660308838,6,4034
156.20832824707,-29.5416660308838,6,4035
156.29167175293,-29.5416660308838,6,4036
156.375,-29.5416660308838,6,4037
156.45832824707,-29.5416660308838,6,4038
156.54167175293,-29.5416660308838,6,4039
156.625,-29.5416660308838,6,4040
155.625,-29.4583339691162,7,4028
155.70832824707,-29.4583339691162,7,4029
155.79167175293,-29.4583339691162,7,4030
155.875,-29.4583339691162,7,4031
155.95832824707,-29.4583339691162,7,4032
156.04167175293,-29.4583339691162,7,4033
156.125,-29.4583339691162,7,4034
156.20832824707,-29.4583339691162,7,4035
156.29167175293,-29.4583339691162,7,4036
156.375,-29.4583339691162,7,4037
156.45832824707,-29.4583339691162,7,4038
156.54167175293,-29.4583339691162,7,4039
156.625,-29.4583339691162,7,4040
158.20832824707,-29.625,5,4059
158.29167175293,-29.625,5,4060
158.375,-29.625,5,4061
158.45832824707,-29.625,5,4062
158.54167175293,-29.625,5,4063
158.625,-29.625,5,4064
158.70832824707,-29.625,5,4065
158.79167175293,-29.625,5,4066
158.875,-29.625,5,4067
158.95832824707,-29.625,5,4068
159.04167175293,-29.625,5,4069
159.125,-29.625,5,4070
159.20832824707,-29.625,5,4071
159.29167175293,-29.625,5,4072
159.375,-29.625,5,4073
159.45832824707,-29.625,5,4074
159.54167175293,-29.625,5,4075
159.625,-29.625,5,4076
159.70832824707,-29.625,5,4077
159.79167175293,-29.625,5,4078
159.875,-29.625,5,4079
158.20832824707,-29.5416660308838,6,4059
158.29167175293,-29.5416660308838,6,4060
158.375,-29.5416660308838,6,4061
158.45832824707,-29.5416660308838,6,4062
158.54167175293,-29.5416660308838,6,4063
158.625,-29.5416660308838,6,4064
158.70832824707,-29.5416660308838,6,4065
158.79167175293,-29.5416660308838,6,4066
158.875,-29.5416660308838,6,4067
158.95832824707,-29.5416660308838,6,4068
159.04167175293,-29.5416660308838,6,4069
159.125,-29.5416660308838,6,4070
159.20832824707,-29.5416660308838,6,4071
159.29167175293,-29.5416660308838,6,4072
159.375,-29.5416660308838,6,4073
159.45832824707,-29.5416660308838,6,4074
159.54167175293,-29.5416660308838,6,4075
159.625,-29.5416660308838,6,4076
159.70832824707,-29.5416660308838,6,4077
159.79167175293,-29.5416660308838,6,4078
159.875,-29.5416660308838,6,4079
158.20832824707,-29.4583339691162,7,4059
158.29167175293,-29.4583339691162,7,4060
158.375,-29.4583339691162,7,4061
158.45832824707,-29.4583339691162,7,4062
158.54167175293,-29.4583339691162,7,4063
158.625,-29.4583339691162,7,4064
158.70832824707,-29.4583339691162,7,4065
158.79167175293,-29.4583339691162,7,4066
158.875,-29.4583339691162,7,4067
158.95832824707,-29.4583339691162,7,4068
159.04167175293,-29.4583339691162,7,4069
159.125,-29.4583339691162,7,4070
159.20832824707,-29.4583339691162,7,4071
169.70832824707,-29.5416660308838,6,4197
169.79167175293,-29.5416660308838,6,4198
169.875,-29.5416660308838,6,4199
169.95832824707,-29.5416660308838,6,4200
170.04167175293,-29.5416660308838,6,4201
170.125,-29.5416660308838,6,4202
170.20832824707,-29.5416660308838,6,4203
170.29167175293,-29.5416660308838,6,4204
-69.2083358764648,-29.5416660308838,6,1330
-69.2916641235352,-29.4583339691162,7,1329
-69.2083358764648,-29.4583339691162,7,1330
-69.875,-29.5416660308838,6,1322
-69.7916641235352,-29.5416660308838,6,1323
-69.7083358764648,-29.5416660308838,6,1324
-69.625,-29.5416660308838,6,1325
-69.5416641235352,-29.5416660308838,6,1326
-69.4583358764648,-29.5416660308838,6,1327
-69.375,-29.5416660308838,6,1328
-69.2916641235352,-29.5416660308838,6,1329
-69.2083358764648,-29.5416660308838,6,1330
-69.9583358764648,-29.4583339691162,7,1321
-69.875,-29.4583339691162,7,1322
-69.7916641235352,-29.4583339691162,7,1323
-69.7083358764648,-29.4583339691162,7,1324
-69.625,-29.4583339691162,7,1325
-69.5416641235352,-29.4583339691162,7,1326
129.04167175293,-29.625,5,3709
129.125,-29.625,5,3710
129.20832824707,-29.625,5,3711
129.29167175293,-29.625,5,3712
129.375,-29.625,5,3713
129.45832824707,-29.625,5,3714
129.04167175293,-29.5416660308838,6,3709
129.125,-29.5416660308838,6,3710
129.20832824707,-29.5416660308838,6,3711
129.29167175293,-29.5416660308838,6,3712
129.375,-29.5416660308838,6,3713
129.45832824707,-29.5416660308838,6,3714
129.04167175293,-29.4583339691162,7,3709
129.125,-29.4583339691162,7,3710
129.20832824707,-29.4583339691162,7,3711
129.29167175293,-29.4583339691162,7,3712
129.375,-29.4583339691162,7,3713
129.45832824707,-29.4583339691162,7,3714
129.125,-29.4583339691162,7,3710
129.20832824707,-29.4583339691162,7,3711
129.29167175293,-29.4583339691162,7,3712
129.375,-29.4583339691162,7,3713
129.45832824707,-29.4583339691162,7,3714
140.04167175293,-29.5416660308838,6,3841
140.125,-29.5416660308838,6,3842
140.20832824707,-29.5416660308838,6,3843
140.29167175293,-29.5416660308838,6,3844
140.375,-29.5416660308838,6,3845
140.45832824707,-29.5416660308838,6,3846
140.20832824707,-29.4583339691162,7,3843
140.29167175293,-29.4583339691162,7,3844
140.375,-29.4583339691162,7,3845
140.45832824707,-29.4583339691162,7,3846
133.125,-29.4583339691162,7,3758
133.20832824707,-29.4583339691162,7,3759
133.29167175293,-29.4583339691162,7,3760
133.375,-29.4583339691162,7,3761
133.45832824707,-29.4583339691162,7,3762
133.54167175293,-29.4583339691162,7,3763
133.625,-29.4583339691162,7,3764
133.70832824707,-29.4583339691162,7,3765
133.79167175293,-29.4583339691162,7,3766
136.875,-29.4583339691162,7,3803
115.041664123535,-29.625,5,3541
115.041664123535,-29.5416660308838,6,3541
127.375,-29.625,5,3689
127.458335876465,-29.625,5,3690
127.541664123535,-29.625,5,3691
127.625,-29.625,5,3692
127.708335876465,-29.625,5,3693
127.791664123535,-29.625,5,3694
127.875,-29.625,5,3695
127.958335876465,-29.625,5,3696
128.04167175293,-29.625,5,3697
128.125,-29.625,5,3698
128.20832824707,-29.625,5,3699
128.29167175293,-29.625,5,3700
128.375,-29.625,5,3701
128.45832824707,-29.625,5,3702
128.54167175293,-29.625,5,3703
128.625,-29.625,5,3704
128.70832824707,-29.625,5,3705
128.79167175293,-29.625,5,3706
128.875,-29.625,5,3707
128.95832824707,-29.625,5,3708
126.875,-29.5416660308838,6,3683
126.958335876465,-29.5416660308838,6,3684
127.041664123535,-29.5416660308838,6,3685
127.125,-29.5416660308838,6,3686
127.208335876465,-29.5416660308838,6,3687
127.291664123535,-29.5416660308838,6,3688
127.375,-29.5416660308838,6,3689
127.458335876465,-29.5416660308838,6,3690
127.541664123535,-29.5416660308838,6,3691
127.625,-29.5416660308838,6,3692
127.708335876465,-29.5416660308838,6,3693
127.791664123535,-29.5416660308838,6,3694
127.875,-29.5416660308838,6,3695
127.958335876465,-29.5416660308838,6,3696
128.04167175293,-29.5416660308838,6,3697
128.125,-29.5416660308838,6,3698
128.20832824707,-29.5416660308838,6,3699
128.29167175293,-29.5416660308838,6,3700
128.375,-29.5416660308838,6,3701
128.45832824707,-29.5416660308838,6,3702
128.54167175293,-29.5416660308838,6,3703
128.625,-29.5416660308838,6,3704
128.70832824707,-29.5416660308838,6,3705
128.79167175293,-29.5416660308838,6,3706
128.875,-29.5416660308838,6,3707
128.95832824707,-29.5416660308838,6,3708
126.875,-29.4583339691162,7,3683
126.958335876465,-29.4583339691162,7,3684
127.041664123535,-29.4583339691162,7,3685
127.125,-29.4583339691162,7,3686
127.208335876465,-29.4583339691162,7,3687
127.291664123535,-29.4583339691162,7,3688
127.375,-29.4583339691162,7,3689
127.458335876465,-29.4583339691162,7,3690
127.541664123535,-29.4583339691162,7,3691
127.625,-29.4583339691162,7,3692
127.708335876465,-29.4583339691162,7,3693
127.791664123535,-29.4583339691162,7,3694
127.875,-29.4583339691162,7,3695
127.958335876465,-29.4583339691162,7,3696
128.04167175293,-29.4583339691162,7,3697
128.125,-29.4583339691162,7,3698
128.20832824707,-29.4583339691162,7,3699
128.29167175293,-29.4583339691162,7,3700
128.375,-29.4583339691162,7,3701
128.45832824707,-29.4583339691162,7,3702
128.54167175293,-29.4583339691162,7,3703
128.625,-29.4583339691162,7,3704
128.70832824707,-29.4583339691162,7,3705
128.79167175293,-29.4583339691162,7,3706
128.875,-29.4583339691162,7,3707
128.95832824707,-29.4583339691162,7,3708
118.375,-29.625,5,3581
118.458335876465,-29.625,5,3582
117.208335876465,-29.5416660308838,6,3567
117.291664123535,-29.5416660308838,6,3568
117.375,-29.5416660308838,6,3569
117.458335876465,-29.5416660308838,6,3570
117.208335876465,-29.4583339691162,7,3567
117.291664123535,-29.4583339691162,7,3568
117.375,-29.4583339691162,7,3569
124.708335876465,-29.625,5,3657
124.791664123535,-29.625,5,3658
124.875,-29.625,5,3659
124.958335876465,-29.625,5,3660
125.041664123535,-29.625,5,3661
125.125,-29.625,5,3662
125.208335876465,-29.625,5,3663
125.291664123535,-29.625,5,3664
125.375,-29.625,5,3665
124.708335876465,-29.5416660308838,6,3657
124.791664123535,-29.5416660308838,6,3658
124.875,-29.5416660308838,6,3659
124.958335876465,-29.5416660308838,6,3660
125.041664123535,-29.5416660308838,6,3661
125.125,-29.5416660308838,6,3662
125.208335876465,-29.5416660308838,6,3663
125.291664123535,-29.5416660308838,6,3664
125.375,-29.5416660308838,6,3665
124.708335876465,-29.4583339691162,7,3657
124.791664123535,-29.4583339691162,7,3658
152.29167175293,-29.5416660308838,6,3988
152.375,-29.5416660308838,6,3989
152.375,-29.4583339691162,7,3989
151.375,-29.4583339691162,7,3977
142.125,-29.375,8,3866
142.20832824707,-29.375,8,3867
142.04167175293,-29.2916660308838,9,3865
142.125,-29.2916660308838,9,3866
142.20832824707,-29.2916660308838,9,3867
141.04167175293,-29.2916660308838,9,3853
141.95832824707,-29.375,8,3864
141.95832824707,-29.2916660308838,9,3864
152.875,-29.375,8,3995
153.29167175293,-29.2916660308838,9,4000
152.20832824707,-29.375,8,3987
152.29167175293,-29.375,8,3988
152.375,-29.375,8,3989
152.125,-29.2916660308838,9,3986
152.29167175293,-29.2916660308838,9,3988
152.375,-29.2916660308838,9,3989
152.125,-29.375,8,3986
149.29167175293,-29.2916660308838,9,3952
152.29167175293,-29.375,8,3988
152.375,-29.375,8,3989
152.375,-29.2916660308838,9,3989
29.4583339691162,-29.375,8,2514
29.5416660308838,-29.375,8,2515
