"soiltype","component","center","unweighted","arabicaed","robustaed"
"topsoil","carb",0.214152954527883,0.0417770185500711,0.0721810164828882,0.0413193182305599
"topsoil","carb",0.218047875258748,0.0437140804015274,0.0753500422793162,0.044799702133124
"topsoil","carb",0.222013635112674,0.0457197656687451,0.0786686951080331,0.0484428920272858
"topsoil","carb",0.226051522480801,0.0478122231215651,0.0821902490869135,0.0522558859054592
"topsoil","carb",0.230162849186963,0.050012733476221,0.0859741780381862,0.0562481489079907
"topsoil","carb",0.234348950913879,0.0523671691523288,0.0901380152093288,0.0604580395646425
"topsoil","carb",0.238611187637081,0.0549124919999903,0.0947704236359493,0.0649024536934721
"topsoil","carb",0.242950944066745,0.057671844344886,0.0999181848095464,0.0695853452850133
"topsoil","carb",0.247369630097554,0.0606838081688154,0.105658983466641,0.0745302942901157
"topsoil","carb",0.251868681266741,0.0639898841059683,0.112069783333242,0.0797627117273615
"topsoil","carb",0.256449559220464,0.0676340708874847,0.11922518543403,0.0853091679354182
"topsoil","carb",0.261113752188668,0.0716623596945485,0.127195681195268,0.091196612366356
"topsoil","carb",0.265862775468574,0.0762085744673165,0.136209797946066,0.097520394826733
"topsoil","carb",0.270698171916971,0.0812743305831885,0.146209769705388,0.104258455848958
"topsoil","carb",0.275621512451456,0.0868864653212342,0.157190134481462,0.111410898861506
"topsoil","carb",0.280634396560789,0.093084064690397,0.169161751956641,0.118984277600169
"topsoil","carb",0.285738452824538,0.0999004470161994,0.18211645033364,0.126976212528657
"topsoil","carb",0.290935339442167,0.107361756968101,0.196025324019324,0.135374089803626
"topsoil","carb",0.296226744771749,0.11549459200367,0.210847982495591,0.144158284389079
"topsoil","carb",0.30161438787848,0.124424241345392,0.226621738414279,0.153334898602887
"topsoil","carb",0.307100019093165,0.134001659327668,0.243043543361493,0.162763625440722
"topsoil","carb",0.312685420580863,0.1441937105091,0.25996436905721,0.172365505558879
"topsoil","carb",0.318372406919878,0.154952652541803,0.277213825623142,0.182048966673344
"topsoil","carb",0.324162825691271,0.16621617124497,0.294602485027824,0.191711112515345
"topsoil","carb",0.330058558079107,0.177907657075443,0.311924589078672,0.20123928476554
"topsoil","carb",0.336061519481605,0.189949193790493,0.328922734434367,0.210485429687788
"topsoil","carb",0.342173660133414,0.202211255559739,0.345241504811238,0.219245733939829
"topsoil","carb",0.348396965739203,0.214524149337943,0.360698659256322,0.227434684503408
"topsoil","carb",0.354733458118772,0.226761673510346,0.375078402031819,0.234935656793509
"topsoil","carb",0.361185195863901,0.238796174319317,0.388180620782121,0.241642764194523
"topsoil","carb",0.367754275007138,0.250501472408218,0.399825625937664,0.247464033073288
"topsoil","carb",0.374442829702764,0.26175585451016,0.409858689459141,0.252324458728384
"topsoil","carb",0.381253032920125,0.272364254653919,0.417941418604923,0.25604827850434
"topsoil","carb",0.388187097149589,0.282209378293213,0.42401471864796,0.258633516983554
"topsoil","carb",0.395247275121336,0.29127819351903,0.428232283948792,0.260199053080769
"topsoil","carb",0.402435860537222,0.299524040006994,0.430623356142233,0.260795304748157
"topsoil","carb",0.409755188815954,0.306922391426701,0.431256616342506,0.26049966399003
"topsoil","carb",0.417207637851818,0.313471676680471,0.430238804666466,0.259415534413804
"topsoil","carb",0.424795628787207,0.319193739777414,0.427712788671948,0.257670970698913
"topsoil","carb",0.432521626799197,0.324022966899511,0.423686382630021,0.25537590553525
"topsoil","carb",0.440388141900432,0.328159986458843,0.418607840600604,0.252825161059447
"topsoil","carb",0.448397729754574,0.331743173805286,0.412776972710545,0.25023426206043
"topsoil","carb",0.456552992506583,0.33489087665133,0.406447432571998,0.247803030803159
"topsoil","carb",0.4648565796281,0.337730847953121,0.399876615463913,0.245731605659272
"topsoil","carb",0.473311188778201,0.340396613598331,0.393320304310477,0.244216164571763
"topsoil","carb",0.481919566679812,0.343024708255668,0.387031887039003,0.243452435994508
"topsoil","carb",0.490684510012062,0.345805168650142,0.381410807596279,0.243840004000949
"topsoil","carb",0.49960886631886,0.348857634853525,0.376595187337444,0.245360253901717
"topsoil","carb",0.508695534934006,0.352276725540984,0.372747968340407,0.248117736557479
"topsoil","carb",0.517947467923122,0.356137126519022,0.370001129615897,0.252187338736095
"topsoil","carb",0.527367671042711,0.360491584461361,0.368454060990421,0.257612552377603
"topsoil","carb",0.536959204716672,0.36536930887886,0.368172364046137,0.264404129170101
"topsoil","carb",0.546725185030557,0.370803566885708,0.369262543898433,0.272613118484619
"topsoil","carb",0.556668784743931,0.376796157667024,0.371815881320102,0.282257078686607
"topsoil","carb",0.566793234321125,0.383198585658046,0.375566306555536,0.293010619794241
"topsoil","carb",0.577101822980751,0.389922581291674,0.380415135931513,0.304722546065668
"topsoil","carb",0.587597899764296,0.396864090779933,0.386238632242197,0.317217243120006
"topsoil","carb",0.598284874624159,0.403906750431535,0.392891135479681,0.330298232769756
"topsoil","carb",0.609166219531466,0.410925589807966,0.400208380119691,0.343752013667275
"topsoil","carb",0.620245469604044,0.417754674891363,0.408034883129153,0.357332230384975
"topsoil","carb",0.631526224254905,0.424222377642305,0.416098734322085,0.370713601377311
"topsoil","carb",0.643012148361616,0.430235969456413,0.424159654819604,0.383657536488504
"topsoil","carb",0.654706973456947,0.435702196163418,0.432028156632762,0.395949218976811
"topsoil","carb",0.666614498941156,0.440547224808705,0.439523287356368,0.407390657762889
"topsoil","carb",0.678738593316343,0.444719133356605,0.446475875369836,0.417804770559459
"topsoil","carb",0.691083195443239,0.448190012930233,0.452731585909692,0.427039187147779
"topsoil","carb",0.703652315820861,0.450853546674579,0.457994917504007,0.434742035881164
"topsoil","carb",0.716450037889436,0.452842126036394,0.462228414318249,0.440968634375069
"topsoil","carb",0.729480519357023,0.454265116887348,0.4654064954656,0.445761252729595
"topsoil","carb",0.742747993550269,0.455218998264446,0.467486532459816,0.449131861494843
"topsoil","carb",0.75625677078972,0.455817880471971,0.468449854990355,0.451124501411028
"topsoil","carb",0.770011239790158,0.456190022817057,0.468301028533729,0.451813284253395
"topsoil","carb",0.784015869086399,0.456474272925923,0.467064048524822,0.451297117543296
"topsoil","carb",0.798275208485026,0.456871846610437,0.464598365515588,0.449531996516791
"topsoil","carb",0.812793890542524,0.457537820152252,0.461210141551479,0.446926875662529
"topsoil","carb",0.827576632070297,0.458595606685877,0.456990729132966,0.443647768343482
"topsoil","carb",0.842628235667064,0.460151120597676,0.452038929915353,0.439862530041262
"topsoil","carb",0.857953591279118,0.462289179025622,0.446458150641058,0.435736527687491
"topsoil","carb",0.873557677788969,0.465070276558749,0.4403536341536,0.43142852059194
"topsoil","carb",0.889445564632873,0.468563421880559,0.433814130050576,0.427093900866044
"topsoil","carb",0.905622413447787,0.472822504191188,0.426939836183837,0.422913283063795
"topsoil","carb",0.922093479748274,0.47768122573458,0.41988001743645,0.418984275534274
"topsoil","carb",0.938864114633909,0.483049695030769,0.412709336484468,0.415378983277359
"topsoil","carb",0.955939766527736,0.488811339514764,0.405492125485808,0.412148323850239
"topsoil","carb",0.973325982946351,0.494825868552709,0.398282432003664,0.409322817543459
"topsoil","carb",0.991028412302159,0.500932666367175,0.391124341948844,0.406913784951297
"topsoil","carb",1.00905280573844,0.506917960471237,0.384065213832189,0.404954288030688
"topsoil","carb",1.02740501899775,0.512517453115137,0.377138685679281,0.403407983897604
"topsoil","carb",1.04609101432437,0.51755450810473,0.37035275417294,0.402193911933573
"topsoil","carb",1.06511686240126,0.521851059921276,0.363724045919857,0.401272189031589
"topsoil","carb",1.08448874432232,0.525244059225666,0.357270321495887,0.400604625038398
"topsoil","carb",1.10421295360051,0.527590019336466,0.351012263428676,0.400157921850882
"topsoil","carb",1.12429589821246,0.528769270899433,0.344975163617312,0.39990673401571
"topsoil","carb",1.14474410268028,0.528484359897935,0.339240178366956,0.39986715143887
"topsoil","carb",1.16556421019126,0.526813428037176,0.333839975284025,0.400033490362969
"topsoil","carb",1.18676298475609,0.523836332862996,0.328817267375949,0.400429932365006
"topsoil","carb",1.20834731340633,0.519598900259091,0.324236647999979,0.401107600133993
"topsoil","carb",1.23032420843188,0.514179569847169,0.320169381742584,0.402133817836309
"topsoil","carb",1.25270080965913,0.507687265406598,0.31669203427036,0.40359082937066
"topsoil","carb",1.27548438677049,0.500258750134384,0.313884845987348,0.40557410599876
"topsoil","carb",1.29868234166623,0.491954094496048,0.312010026312202,0.408357514907148
"topsoil","carb",1.32230221086914,0.483159912191513,0.311005979779314,0.411949347614395
"topsoil","carb",1.346351667973,0.474075765750909,0.310936329408626,0.416458270590801
"topsoil","carb",1.37083852613558,0.464898565568579,0.311855212893676,0.421985837485332
"topsoil","carb",1.39577074061698,0.455819534591662,0.313802859554752,0.428620284027361
"topsoil","carb",1.42115641136408,0.447019381786222,0.316803445265448,0.436432192554776
"topsoil","carb",1.44700378564209,0.438693783678278,0.320912956145508,0.445530113812362
"topsoil","carb",1.47332126071388,0.431090960570233,0.326216956769457,0.45606400414636
"topsoil","carb",1.50011738656809,0.424227862477611,0.332485963774576,0.467788310768546
"topsoil","carb",1.52740086869681,0.418164003079514,0.339640294267198,0.480618366627377
"topsoil","carb",1.55518057092387,0.412927860377961,0.347580108130027,0.494431599766403
"topsoil","carb",1.58346551828443,0.408516992046259,0.356186813860197,0.509067797894145
"topsoil","carb",1.61226489995709,0.404898630461098,0.36532474870478,0.524329981899433
"topsoil","carb",1.64158807224922,0.402069694541192,0.374857956397403,0.539986697880579
"topsoil","carb",1.67144456163663,0.399897104949468,0.384556048047945,0.555652292906534
"topsoil","carb",1.70184406785853,0.398170455854884,0.394203709773852,0.570976079382776
"topsoil","carb",1.73279646706879,0.396746013961789,0.403625314218796,0.585635933863083
"topsoil","carb",1.76431181504442,0.395471713314122,0.412648200459667,0.599305481665345
"topsoil","carb",1.79640035045256,0.394191500194987,0.421105554701125,0.611661028780874
"topsoil","carb",1.82907249817678,0.392749698902375,0.428839180505033,0.622388620706668
"topsoil","carb",1.86233887270385,0.390919574432012,0.435543940959659,0.630846320575143
"topsoil","carb",1.89621028157225,0.38855687030335,0.441137818890051,0.636881987640237
"topsoil","carb",1.93069772888325,0.385576970035068,0.44557742781584,0.640422174465484
"topsoil","carb",1.96581241887593,0.381897272870739,0.448785356317093,0.641323451890478
"topsoil","carb",2.00156575956717,0.377458653952785,0.450703405554811,0.639492180266327
"topsoil","carb",2.03796936645793,0.372226449986083,0.451292533694179,0.634886421103675
"topsoil","carb",2.07503506630683,0.366191009621129,0.450532563425974,0.627517083314789
"topsoil","carb",2.11277490097242,0.359224948111238,0.448156398874053,0.61694766850847
"topsoil","carb",2.15120113132535,0.35154638011518,0.444457083818097,0.603881056627954
"topsoil","carb",2.19032624123164,0.343240395281206,0.439489650430956,0.588542420968789
"topsoil","carb",2.23016294160843,0.33439965030602,0.433309271947102,0.571168317774254
"topsoil","carb",2.27072417455348,0.325127296046306,0.42598058316843,0.552022099155742
"topsoil","carb",2.31202311754982,0.315533515088685,0.417576063895579,0.531387430189348
"topsoil","carb",2.35407318774679,0.305729260847197,0.408136294508351,0.509527347211827
"topsoil","carb",2.39688804631898,0.295852218689666,0.397662434227461,0.486739932106503
"topsoil","carb",2.44048160290451,0.286033909496076,0.386407536889825,0.463509172294829
"topsoil","carb",2.48486802012394,0.276359259244554,0.374458396612578,0.440103680442119
"topsoil","carb",2.53006171818139,0.266898682394523,0.361900791703053,0.416769176360952
"topsoil","carb",2.5760773795494,0.257706826687823,0.348818883851602,0.393725192693249
"topsoil","carb",2.62292995373891,0.248821680184759,0.33529470980415,0.371162365570769
"topsoil","carb",2.67063466215606,0.240294405467197,0.321383388715872,0.349315244329841
"topsoil","carb",2.71920700304732,0.232126542350552,0.307183358429755,0.328355213853722
"topsoil","carb",2.7686627565345,0.224253964186577,0.292806119977301,0.308270107865608
"topsoil","carb",2.81901798974142,0.21663976713192,0.27831923663773,0.289096784776927
"topsoil","carb",2.87028906201372,0.209238764078241,0.26378747683267,0.270848202676495
"topsoil","carb",2.92249263023372,0.201999942733544,0.24927291542609,0.253516489526543
"topsoil","carb",2.97564565423188,0.19486898096638,0.23483503689836,0.237076182522381
"topsoil","carb",3.02976540229666,0.187788232724072,0.220561503259963,0.221600643446951
"topsoil","carb",3.08486945678463,0.180688368341233,0.206512430591044,0.20695213402525
"topsoil","carb",3.14097571983261,0.173528001605949,0.192728215296483,0.193020335238992
"topsoil","carb",3.19810241917369,0.166278114286191,0.179256104206362,0.179751349065328
"topsoil","carb",3.25626811405906,0.158920015065135,0.166140784662017,0.167095035810577
"topsoil","carb",3.31549170128747,0.151445872992563,0.153424250267045,0.15500662540203
"topsoil","carb",3.37579242134443,0.143858991268983,0.141145645949149,0.143448044601247
"topsoil","carb",3.43718986465302,0.136163542980697,0.129443311668016,0.132482103720035
"topsoil","carb",3.4997039779384,0.128415259917729,0.118267855236696,0.121996385827306
"topsoil","carb",3.56335507070812,0.120656301629039,0.107637660501909,0.111977178782389
"topsoil","carb",3.62816382185018,0.112932731832081,0.0975735321601773,0.102423346875899
"topsoil","carb",3.69415128635121,0.105294114113257,0.0880919956479534,0.0933384954450194
"topsoil","carb",3.76133890213677,0.0977918797381876,0.0792051645459639,0.0847298167172306
"topsoil","carb",3.82974849703608,0.0904871457913616,0.0709433371110003,0.0766256362422332
"topsoil","carb",3.89940229587341,0.0834774352197463,0.0633894012675178,0.0691065055474469
"topsoil","carb",3.97032292768847,0.0767711107817646,0.0564329391474486,0.0620962212253267
"topsoil","carb",4.04253343308811,0.0704030883307795,0.0500632607293713,0.055599276582001
"topsoil","carb",4.11605727173167,0.064401498236578,0.0442656673194105,0.0496163896569894
"topsoil","carb",4.1909183299526,0.0587873589832822,0.0390217238226197,0.0441440931626198
"topsoil","carb",4.26714092851857,0.0535743944470566,0.0343095583810786,0.0391744415683803
"topsoil","carb",4.34474983053279,0.048804734313357,0.030145697475798,0.0347360058304318
"topsoil","carb",4.42377024947901,0.0444862305962701,0.0265059043079557,0.0308173354848311
"topsoil","carb",4.50422785741286,0.0405563789941978,0.0232976230257208,0.0273338389979985
"topsoil","carb",4.58614879330214,0.0369975665836891,0.0204884737410466,0.0242572333975072
"topsoil","carb",4.6695596715188,0.033788449615221,0.0180455091220174,0.021556922642656
"topsoil","carb",4.75448759048544,0.0309047541478774,0.0159356008503161,0.0192006158462484
"topsoil","carb",4.84096014147895,0.0283200731816756,0.0141258117769132,0.0171549528652546
"topsoil","carb",4.92900541759436,0.0260390345218358,0.0126150560062939,0.0154182905866496
"topsoil","carb",5.01865202287169,0.0240054246592378,0.0113435566762812,0.0139273648447905
"topsoil","carb",5.10992908158879,0.0221740653998717,0.0102644867570261,0.0126325190175081
"topsoil","carb",5.20286624772319,0.0205201063247676,0.00935122753484048,0.0115052056193934
"topsoil","carb",5.29749371458607,0.0190205858020455,0.00857905693000336,0.0105191904654657
"topsoil","carb",5.39384222463141,0.0176546408906615,0.00792523589131227,0.00965074188879497
"topsoil","carb",5.49194307944356,0.0164036616577352,0.00736907237963719,0.00887877134727934
"topsoil","carb",5.59182814990646,0.0152666619403475,0.00690270950546942,0.00819584597397448
"topsoil","carb",5.69352988655783,0.0142110746019029,0.00649362337745435,0.00757113998992718
"topsoil","carb",5.79708133013162,0.0132254654900916,0.00612796667252934,0.00699270832681086
"topsoil","carb",5.90251612229229,0.0123019887168249,0.00579515359071377,0.00645217050229323
"topsoil","carb",6.00986851656424,0.0114343666541535,0.00548632468923207,0.00594307637947975
"topsoil","carb",6.11917338946009,0.010617687901238,0.00519424013928555,0.00546068852754464
"topsoil","carb",6.23046625181125,0.00984961123684754,0.00491335763416067,0.0050024416175914
"topsoil","carb",6.34378326030471,0.0091331713204684,0.00463946724019201,0.00456926262937888
"topsoil","carb",6.45916122922953,0.00845833935142203,0.0043686005004261,0.00415663878574046
"topsoil","carb",6.57663764243703,0.00782371875890309,0.00409956970726325,0.00376463181482084
"topsoil","carb",6.69625066551854,0.00722805856727426,0.00383191507280009,0.00339357350915536
"topsoil","carb",6.81803915820451,0.00667016561211401,0.0035657886868544,0.00304394143249221
"topsoil","carb",6.94204268698928,0.00614883026937499,0.00330184223193481,0.00271624886514598
"topsoil","carb",7.06830153798535,0.00566553882539292,0.00304154413346255,0.0024128404705367
"topsoil","carb",7.19685673001153,0.00521971635369565,0.00278700237579227,0.00213498791292415
"topsoil","carb",7.32775002791902,0.00480522952733072,0.0025393101275941,0.00187972190570736
"topsoil","carb",7.46102395615999,0.0044202954420641,0.00229995016254093,0.00164668898328235
"topsoil","carb",7.5967218126028,0.00406305565985074,0.00207031944890171,0.00143532161223536
"topsoil","carb",7.73488768259863,0.00373160586780401,0.00185168714268139,0.00124485502289855
"topsoil","carb",7.87556645330381,0.00342402722456916,0.00164515866931003,0.00107434799642047
"topsoil","carb",8.01880382826277,0.00314103304275318,0.00145350724588127,0.000925006418289561
"topsoil","carb",8.16464634225609,0.00287892594866753,0.00127673052823969,0.000794035148871061
"topsoil","carb",8.31314137641867,0.00263446222119241,0.00111407382895263,0.000678700907368919
"topsoil","carb",8.46433717363289,0.00240618449718451,0.000965567758839138,0.000577675638375181
"topsoil","carb",8.6182828542017,0.00219279033675999,0.000831051617948749,0.00048964556358158
"topsoil","carb",8.77502843180669,0.00199313678457324,0.000710190378604969,0.000413329414605421
"topsoil","carb",8.93462482975658,0.0018062415768398,0.000602493507286754,0.000347494581500352
"topsoil","carb",9.09712389753101,0.00163333131793045,0.000509449056169663,0.000292410672157409
"topsoil","carb",9.26257842762543,0.00147172922772451,0.000428057696519889,0.000245265674280489
"topsoil","carb",9.4310421727022,0.00132070635575693,0.000357163080459643,0.000204913081706271
"topsoil","carb",9.60256986305371,0.00117990499331445,0.000295886537520776,0.000170510498113731
"topsoil","carb",9.77721722438312,0.00104903238412664,0.000243341256923331,0.000141295599397392
"topsoil","carb",9.95504099590835,0.000927843456908324,0.00019864731006067,0.000116583236187032
"topsoil","carb",10.1360989487956,0.000816370100932118,0.000161104286251934,9.58478770654652e-05
"topsoil","carb",10.3204499049279,0.000715789645276627,0.000130594960794627,7.89199060378899e-05
"topsoil","carb",10.5081537560149,0.000624143982168531,0.000105116002845352,6.46685024984181e-05
"topsoil","carb",10.699271483051,0.000541184887836138,8.39993461526705e-05,5.27221437987687e-05
"topsoil","carb",10.8938651761259,0.000466635295189428,6.66348503721067e-05,4.2753447810139e-05
"topsoil","carb",11.0919980545972,0.000400188148384483,5.24703446966511e-05,3.44750326836572e-05
"topsoil","carb",11.2937344876285,0.000341506463675956,4.10110049252429e-05,2.76355884757891e-05
"topsoil","carb",11.4991400151017,0.0002907591398485,3.19561563576638e-05,2.20922421685611e-05
"topsoil","carb",11.7082813689097,0.000247775439728671,2.49082182405142e-05,1.76540751471872e-05
"topsoil","carb",11.9212264946359,0.000211161600845439,1.92840258803441e-05,1.40195161184682e-05
"topsoil","carb",12.1380445736283,0.000180494835936607,1.48351942302029e-05,1.10647064627459e-05
"topsoil","carb",12.3588060454755,0.000155355242347563,1.13495250797741e-05,8.68285657191294e-06
"topsoil","carb",12.5835826308903,0.000135331161044659,8.64767228261586e-06,6.78283138236555e-06
"topsoil","carb",12.8124473550107,0.000120024316921552,6.57992515974349e-06,5.28790499023693e-06
"topsoil","carb",13.0454745711244,0.00010955230497324,5.0727167189536e-06,4.17070352081592e-06
"topsoil","carb",13.282739984824,0.000103245903303621,3.98083118023476e-06,3.35510057377396e-06
"topsoil","carb",13.5243206786026,0.000100467707185967,3.20354128643863e-06,2.78850673919901e-06
"topsoil","carb",13.7702951368961,0.000100967183028471,2.69683439904839e-06,2.45866954902864e-06
"topsoil","carb",14.0207432715813,0.000104538931532159,2.43275393821566e-06,2.36797789969285e-06
"topsoil","carb",14.2757464479373,0.000111029318448591,2.39937863098598e-06,2.53534554783707e-06
"topsoil","carb",14.5353875110794,0.000120344118338857,2.60117041450189e-06,2.99852230968185e-06
"topsoil","carb",14.799750812874,0.000132999383897018,3.12165473646314e-06,3.91109293162667e-06
"topsoil","carb",15.0689222393424,0.000148752455999206,3.99620191383977e-06,5.36234145112357e-06
"topsoil","carb",15.3429892385636,0.000167848503079949,5.31435548925561e-06,7.51355632750007e-06
"topsoil","carb",15.6220408490841,0.000190800110341587,7.21037008391217e-06,1.05954420381717e-05
"topsoil","carb",15.9061677288447,0.000218342557069279,9.86254221488325e-06,1.49092315593231e-05
"topsoil","carb",16.1954621846334,0.000251478459819638,1.35015816609304e-05,2.0840693339439e-05
"topsoil","carb",16.490018202074,0.000291726757530715,1.84583598032527e-05,2.89388768361819e-05
"topsoil","carb",16.7899314761598,0.000343119447974417,2.55602459636134e-05,4.05683712950458e-05
"topsoil","carb",17.095299442343,0.000407144179186454,3.51450301611733e-05,5.62841531624591e-05
"topsoil","carb",17.4062213081894,0.000487316046527426,4.79343603014319e-05,7.7269560990586e-05
"topsoil","carb",17.7227980856089,0.000587962959194985,6.48112922510749e-05,0.000104969742002713
"topsoil","carb",18.0451326236719,0.000714328027341225,8.68423466784349e-05,0.00014112700586261
"topsoil","carb",18.3733296420231,0.000872672995451489,0.00011530022135213,0.000187817131602364
"topsoil","carb",18.7074957649024,0.00107415593751258,0.000152450070943979,0.00024873314554204
"topsoil","carb",19.0477395557851,0.00133482465983404,0.000201567226649746,0.000329202393613024
"topsoil","carb",19.3941715526515,0.00166074745776743,0.000263932507270587,0.000431281996661222
"topsoil","carb",19.7469043038989,0.00206507257021327,0.000342284454614417,0.000559400877664149
"topsoil","carb",20.1060524049056,0.00256248866267916,0.00043971170808876,0.000718544453863115
"topsoil","carb",20.4717325352609,0.00316919504869185,0.000559655886814873,0.000914256777930949
"topsoil","carb",20.8440634966716,0.00390284400586007,0.000705909175585513,0.00115263392971737
"topsoil","carb",21.2231662515584,0.00480413741635568,0.000887180478076006,0.00144769702875357
"topsoil","carb",21.6091639623536,0.00589584415412623,0.00110861824533802,0.00180764308384561
"topsoil","carb",22.0021820315144,0.00718642996513426,0.00137241844327856,0.00223588209722922
"topsoil","carb",22.4023481422633,0.00869706983828387,0.0016835414966317,0.00274026359064068
"topsoil","carb",22.8097923000697,0.0104482091592715,0.00204691007883619,0.00332853799870958
"topsoil","carb",23.2246468748858,0.0124589951946505,0.00246729306850429,0.00400816683973435
"topsoil","carb",23.6470466441509,0.0147466696303045,0.00294917934818638,0.00478611689454238
"topsoil","carb",24.0771288365777,0.0173789883471129,0.00350884484629655,0.00568801019039132
"topsoil","carb",24.5150331767351,0.0203254576180916,0.00414075266961622,0.006704582333946
"topsoil","carb",24.9609019304416,0.0235763359282901,0.00484394433508221,0.00783388547573976
"topsoil","carb",25.4148799509845,0.0271259587427254,0.00561850586662398,0.00907558096167392
"topsoil","carb",25.8771147261795,0.0309618179826692,0.00646307769294205,0.0104269769241116
"topsoil","carb",26.3477564262866,0.0350640811967461,0.0073747168101675,0.0118828157669382
"topsoil","carb",26.8269579527973,0.0394081802160523,0.00834961417569387,0.0134363651247444
"topsoil","carb",27.3148749881086,0.0439780390997559,0.00938797714404882,0.0150864720550396
"topsoil","carb",27.8116660461013,0.0486752732089186,0.0104672938794563,0.0167972505146509
"topsoil","carb",28.3174925236377,0.0534407127226415,0.0115753572093743,0.0185486908977796
"topsoil","carb",28.832518752996,0.0582090134378187,0.0126983126912958,0.0203182264762485
"topsoil","carb",29.3569120552583,0.0629096650952237,0.0138208428282584,0.0220810467523885
"topsoil","carb",29.8908427946697,0.0674681185031772,0.0149263818346836,0.0238104590338309
"topsoil","carb",30.4344844339861,0.0717852873775816,0.0159933930362407,0.0254715447492652
"topsoil","carb",30.9880135908285,0.0757317109924956,0.0169927510473807,0.0270174823806184
"topsoil","carb",31.5516100950623,0.0792660927433098,0.0179116032277896,0.0284290552697459
"topsoil","carb",32.1254570472202,0.0823204225398802,0.0187328089005593,0.0296794655681761
"topsoil","carb",32.7097408779877,0.0848338923310581,0.0194404933727787,0.0307441104435518
"topsoil","carb",33.3046514087706,0.0867543142960842,0.0200204112972311,0.0316011534217186
"topsoil","carb",33.9103819133636,0.0880394313338727,0.0204602922319098,0.0322320641401638
"topsoil","carb",34.5271291807412,0.0885773739087165,0.0207314803124977,0.0325923540025006
"topsoil","carb",35.1550935789901,0.0883697791104155,0.0208301120311868,0.0326777414412263
"topsoil","carb",35.7944791204045,0.0874862731667135,0.0207689071974182,0.0325100541127193
"topsoil","carb",36.4454935277655,0.0859477084971541,0.0205497500676274,0.0320937011647279
"topsoil","carb",37.1083483018257,0.0837869061572776,0.0201774705986124,0.0314377482359328
"topsoil","carb",37.7832587900213,0.0810477956492512,0.0196597113886349,0.0305556722866768
"topsoil","carb",38.4704442564341,0.0777843940102198,0.0190067531206487,0.0294650510004754
"topsoil","carb",39.1701279530252,0.0739995987737008,0.0182144537510356,0.0281618824905127
"topsoil","carb",39.8825371921656,0.0698463126300629,0.017318739417245,0.0267033674734185
"topsoil","carb",40.6079034204846,0.0654197834103069,0.0163418022149606,0.0251249945476452
"topsoil","carb",41.3464622940621,0.0607975203214149,0.0153015244641813,0.0234554919672127
"topsoil","carb",42.0984537549883,0.05605592652472,0.0142159564192822,0.0217236333344767
"topsoil","carb",42.8641221093155,0.0512688495819665,0.0131029523721156,0.0199576626369233
"topsoil","carb",43.6437161064283,0.0465072949895187,0.0119799251113549,0.0181849985528096
"topsoil","carb",44.4374890198568,0.041870325555095,0.0108691263520852,0.0164418227711335
"topsoil","carb",45.2456987295598,0.0374030689390545,0.00978602053846559,0.0147500214980904
"topsoil","carb",46.0686078057048,0.0331477076180935,0.00874232911763104,0.0131272577812996
"topsoil","carb",46.9064835939707,0.0291384217998499,0.00774795762975079,0.0115882366274954
"topsoil","carb",47.7595983024038,0.0254014852244493,0.00681096950419548,0.0101446910969055
"topsoil","carb",48.6282290898516,0.0219554645438792,0.00593758709983846,0.00880541100674509
"topsoil","carb",49.5126581560061,0.018830287020421,0.00513657834976775,0.00758328544585471
"topsoil","carb",50.4131728330845,0.0160546187722255,0.00441675175085136,0.00649100725031612
"topsoil","carb",51.3300656791774,0.0135763317329103,0.00376760609268564,0.0055106956628101
"topsoil","carb",52.2636345732944,0.0113841368497173,0.003187621282384,0.00463914537744204
"topsoil","carb",53.2141828121392,0.0094634015250923,0.00267429816491785,0.00387170428636822
"topsoil","carb",54.1820192086437,0.00779684350291321,0.00222432380368648,0.00320253982530149
"topsoil","carb",55.167458192295,0.00636520130436171,0.00183373417045897,0.00262489917499332
"topsoil","carb",56.170819911287,0.0051687095312094,0.00150350791040007,0.00213961022834405
"topsoil","carb",57.1924303365295,0.00417476208686687,0.00122611880471504,0.0017345156269307
"topsoil","carb",58.2326213675493,0.00334217384829988,0.000991398782965236,0.00139373210297423
"topsoil","carb",59.2917309403176,0.00265126750431334,0.00079458749946952,0.0011097308693927
"topsoil","carb",60.3701031370376,0.00208348964600798,0.000631112546607176,0.000875344797377656
"topsoil","carb",61.4680882979302,0.00162157201220518,0.000496643536637424,0.000683843927153855
"topsoil","carb",62.5860431350514,0.00124965604434934,0.00038713687493673,0.00052899628641692
"topsoil","carb",63.7243308481812,0.000962907187903086,0.000301591755218619,0.000409040172934138
"topsoil","carb",64.8833212428188,0.00073693040521987,0.000233401170184459,0.000314130063133208
"topsoil","carb",66.0633908503253,0.000558489841604321,0.00017894919312593,0.000238901406059161
"topsoil","carb",67.2649230502496,0.000419023791352532,0.000135892018752407,0.000179878810255063
"topsoil","carb",68.4883081948816,0.000311169738076108,0.000102188436487118,0.00013405792004593
"topsoil","carb",69.7339437360685,0.000228667425609696,7.60800363158102e-05,9.88706668860277e-05
"topsoil","carb",71.0022343543389,0.000166333059254537,5.60927840611787e-05,7.21801324056761e-05
"topsoil","carb",72.2935920903744,0.000121926118261201,4.16332275690452e-05,5.30813145605871e-05
